asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B00O2ALRNS,Samsung,"Samsung Galaxy S4 SGH-I337 USA GSM Unlocked Cellphone, 16GB, Frost White",https://www.amazon.com/Samsung-Galaxy-SGH-I337-Unlocked-Cellphone/dp/B00O2ALRNS,https://m.media-amazon.com/images/I/81suaO+v0mL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00O2ALRNS,175,154.97,0
B00O2SW2IY,Motorola,Verizon 4G LTE Moto Luge by Motorola Prepaid Smartphone,https://www.amazon.com/Verizon-Moto-Motorola-Prepaid-Smartphone/dp/B00O2SW2IY,https://m.media-amazon.com/images/I/612FFO+p-3L._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B00O2SW2IY,31,74.98,0
B00OEK6TWU,Samsung,Samsung Galaxy Note 3 N900A 32GB Unlocked GSM Octa-Core Smartphone w/ 13MP Camera - Black,https://www.amazon.com/Samsung-Galaxy-Note-Unlocked-Cellphone/dp/B00OEK6TWU,https://m.media-amazon.com/images/I/91Q7P86ef5L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B00OEK6TWU,431,194,0
B00OZTSY6Y,Motorola,"Motorola DROID Turbo XT1254, Black Ballistic Nylon 32GB (Verizon Wireless)",https://www.amazon.com/Motorola-DROID-Turbo-Ballistic-Wireless/dp/B00OZTSY6Y,https://m.media-amazon.com/images/I/81VMO0UpxfL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B00OZTSY6Y,545,149.99,0
B00PLBFPAS,Nokia,"Nokia Lumia 630 Windows Prepaid SmartPhone, Carrier Locked to Cricket Wireless, No Contract",https://www.amazon.com/Nokia-Windows-SmartPhone-Wireless-Contract/dp/B00PLBFPAS,https://m.media-amazon.com/images/I/51wHAncQp5L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B00PLBFPAS,14,129.99,0
B00QFZOYFG,Samsung,Samsung Solstice II A817 Touch Screen (AT&T) No Contract,https://www.amazon.com/Samsung-Solstice-Touch-Screen-Contract/dp/B00QFZOYFG,https://m.media-amazon.com/images/I/7132aKahVQL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B00QFZOYFG,4,119.99,0
B00QHJTOK0,Samsung,Samsung Galaxy Centura SCH-S738C - (Net10),https://www.amazon.com/Samsung-Galaxy-Centura-SCH-S738C-Net10/dp/B00QHJTOK0,https://m.media-amazon.com/images/I/411mIDKCYzL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B00QHJTOK0,1,0,0
B00SIB3HS0,Samsung,Samsung Galaxy S4 M919 16GB Unlocked GSM 4G LTE Quad-Core Smartphone - White Frost,https://www.amazon.com/Samsung-Galaxy-Unlocked-Quad-Core-Smartphone/dp/B00SIB3HS0,https://m.media-amazon.com/images/I/81Kb-5sSTLL._AC_UY218_ML3_.jpg,2.6,https://www.amazon.com/product-reviews/B00SIB3HS0,32,169.93,0
B00TFAVFL4,Motorola,"Motorola Moto E (2nd Generation) Locked Cellphone, Black",https://www.amazon.com/Motorola-Moto-Generation-Locked-Cellphone/dp/B00TFAVFL4,https://m.media-amazon.com/images/I/81T5JR5djdL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B00TFAVFL4,1,0,0
B00TRLXO6U,Nokia,Nokia Lumia 928 32GB Unlocked GSM 4G LTE Windows Smartphone w/ 8MP Carl Zeiss Optics Camera - Black,https://www.amazon.com/Nokia-Unlocked-Windows-Smartphone-Optics/dp/B00TRLXO6U,https://m.media-amazon.com/images/I/81CFhqN240L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B00TRLXO6U,112,0,0
B00V7FXCZ2,Samsung,"Samsung Galaxy S6, Black Sapphire 32GB (Verizon Wireless)",https://www.amazon.com/Samsung-Galaxy-S6-Sapphire-Wireless/dp/B00V7FXCZ2,https://m.media-amazon.com/images/I/81Uvtgw9D9L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00V7FXCZ2,1,0,0
B00V7FY44A,Samsung,"Samsung Galaxy S6 Edge, White Pearl 32GB (Verizon Wireless)",https://www.amazon.com/Samsung-Galaxy-S6-Edge-Wireless/dp/B00V7FY44A,https://m.media-amazon.com/images/I/814WwhaRVuL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00V7FY44A,505,0,0
B00V8STWY8,Apple,"Apple iPad Air MF529LL/A (32GB, Wi-Fi + at&T, White with Silver) (Renewed)",https://www.amazon.com/Apple-MF529LL-Wi-Fi-Silver-Renewed/dp/B00V8STWY8,https://m.media-amazon.com/images/I/61ckVdsUlZL._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B00V8STWY8,6,219.95,0
B00VH2TWBS,Samsung,Samsung GALAXY S6 G920 32GB Unlocked GSM 4G LTE Octa-Core Smartphone - Black Sapphire,https://www.amazon.com/Samsung-GALAXY-Unlocked-Octa-Core-Smartphone/dp/B00VH2TWBS,https://m.media-amazon.com/images/I/81Z0DX6B3bL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B00VH2TWBS,243,0,0
B00VQQ294C,Apple,Apple iPod Touch 16GB (5th Generation) - Space Gray (Renewed),https://www.amazon.com/Apple-iPod-Touch-16GB-Generation/dp/B00VQQ294C,https://m.media-amazon.com/images/I/41iauuPg5IL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00VQQ294C,60,0,0
B00WF988BW,Samsung,Samsung Convoy 3 SCH-U680 Rugged 3G Cell Phone Verizon Wireless,https://www.amazon.com/Samsung-Convoy-SCH-U680-Verizon-Wireless/dp/B00WF988BW,https://m.media-amazon.com/images/I/71Q7aSSyOkL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B00WF988BW,264,169.98,0
B00WHE2WCG,Samsung,Samsung Galaxy S6 G920A 32GB Unlocked GSM 4G LTE Octa-Core Android Smartphone with 16MP Camera - Black Sapphire,https://www.amazon.com/Samsung-G920A-Unlocked-Octa-Core-Smartphone/dp/B00WHE2WCG,https://m.media-amazon.com/images/I/81oYNE1MUxL._AC_UY218_ML3_.jpg,2.9,https://www.amazon.com/product-reviews/B00WHE2WCG,338,219.88,0
B00WIYFBWI,Samsung,Samsung Galaxy S6 Edge G925F 32GB Unlocked Phone - Retail Packaging - Black Sapphire,https://www.amazon.com/Samsung-Galaxy-G925F-Unlocked-Phone/dp/B00WIYFBWI,https://m.media-amazon.com/images/I/71MayBWnHjL._AC_UY218_ML3_.jpg,2.3,https://www.amazon.com/product-reviews/B00WIYFBWI,7,630.71,0
B00X2ZQ5RM,Samsung,Samsung Galaxy S6 32GB G920A AT&T Unlocked - Gold Platinum,https://www.amazon.com/Samsung-Galaxy-32GB-G920A-Unlocked/dp/B00X2ZQ5RM,https://m.media-amazon.com/images/I/91JHyj8K0FL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00X2ZQ5RM,134,0,0
B00XQVDW6Y,Motorola,Motorola Moto E LTE - No Contract Phone (U.S. Cellular),https://www.amazon.com/Motorola-Moto-LTE-Contract-Cellular/dp/B00XQVDW6Y,https://m.media-amazon.com/images/I/51y0QQ7Z4KL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B00XQVDW6Y,64,89.99,0
B00ZE8HRYK,Samsung,"Samsung Galaxy S6 Active, 32 GB , Grey (AT&T)",https://www.amazon.com/Samsung-Galaxy-S6-Active-Grey/dp/B00ZE8HRYK,https://m.media-amazon.com/images/I/81zlazvfjBL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B00ZE8HRYK,325,585.28,694.99
B010CK8O9Q,Sony,"Sony Xperia Z3 Plus E6533 32GB Black 3G/4G, Dual SIM Unlocked Factory 4G LTE - International Version No Warranty",https://www.amazon.com/Sony-Xperia-E6533-Unlocked-Factory/dp/B010CK8O9Q,https://m.media-amazon.com/images/I/41+xyOdkmiL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B010CK8O9Q,4,0,0
B010V43VFA,Sony,Sony Experia Z3+ 4G LTE Unlocked 32GB Octa Core 3GB RAM E6553 (LTE USA Latin Caribbean Europe) Waterproof 23 MP No Warranty (White),https://www.amazon.com/Sony-Xperia-Z3-5-2-Inch-Smartphone/dp/B010V43VFA,https://m.media-amazon.com/images/I/71iFTB59LEL._AC_UY218_ML3_.jpg,3,https://www.amazon.com/product-reviews/B010V43VFA,41,144.9,0
B011AC4U7A,Samsung,Samsung Galaxy S6 G920T 32GB Unlocked GSM 4G LTE Octa-Core Android Smartphone w/ 16MP Camera - Black,https://www.amazon.com/Samsung-Galaxy-G920T-32GB-T-Mobile/dp/B011AC4U7A,https://m.media-amazon.com/images/I/81cvwVzNoiL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B011AC4U7A,142,0,0
B0134TVNSQ,Samsung,"Samsung Galaxy S6 Edge+, Black 64GB (Sprint)",https://www.amazon.com/Samsung-Galaxy-S6-Edge-Sprint/dp/B0134TVNSQ,https://m.media-amazon.com/images/I/81h0cGu5OcL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0134TVNSQ,162,0,0
B013XAPUW6,Samsung,"Samsung Galaxy Note 5, Black  64GB (Verizon Wireless)",https://www.amazon.com/Samsung-Galaxy-Note-Verizon-Wireless/dp/B013XAPUW6,https://m.media-amazon.com/images/I/814SsOj-45L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B013XAPUW6,799,399.99,0
B014GCG150,Samsung,"Samsung Galaxy J5 SM-J500H/DS GSM Factory Unlocked Smartphone, International Version (Gold)",https://www.amazon.com/Samsung-SM-J500H-Unlocked-Smartphone-International/dp/B014GCG150,https://m.media-amazon.com/images/I/61alJun3JvL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B014GCG150,645,148.98,0
B014V5XDV2,Samsung,Samsung Galaxy S6 G920v 32GB Verizon Wireless CDMA Smartphone - Gold Platinum (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Wireless-Smartphone/dp/B014V5XDV2,https://m.media-amazon.com/images/I/41Z9ulF4QML._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B014V5XDV2,90,121.46,134.3
B014VLTTC8,Samsung,Samsung Galaxy Mega 6.3 I527 16GB Unlocked GSM 4G LTE Smartphone w/ 8MP Camera - White,https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Camera/dp/B014VLTTC8,https://m.media-amazon.com/images/I/51b2GW++SDL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B014VLTTC8,32,290,399.99
B015ROR4PC,Motorola,Motorola Droid Turbo - 32GB Android Smartphone - Verizon - Gray (Renewed),https://www.amazon.com/Motorola-Droid-Turbo-Android-Smartphone/dp/B015ROR4PC,https://m.media-amazon.com/images/I/51qmSOmqU8L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B015ROR4PC,36,74.99,0
B016WYTYFE,Samsung,Samsung Galaxy S5 SM-G900T - 16GB - Shimmery White Smart Phone - Unlocked (Renewed),https://www.amazon.com/Samsung-Galaxy-S5-SM-G900T-Shimmery/dp/B016WYTYFE,https://m.media-amazon.com/images/I/71LiYjftkAL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B016WYTYFE,2,0,0
B0172EEAQQ,Nokia,"Nokia 105 RM-1135 Dual-Band (850/1900 MHz) Factory Unlocked Mobile Phone, Black, 2G Network Only.",https://www.amazon.com/Nokia-RM-1135-Dual-Band-Factory-Unlocked/dp/B0172EEAQQ,https://m.media-amazon.com/images/I/51X4GhYfx4L._AC_UY218_ML3_.jpg,2.9,https://www.amazon.com/product-reviews/B0172EEAQQ,127,46.83,52.8
B018OMP8ES,Samsung,Samsung Galaxy Note 5 SM-N920V Gold 32GB (Verizon Wireless),https://www.amazon.com/Samsung-Galaxy-SM-N920V-Verizon-Wireless/dp/B018OMP8ES,https://m.media-amazon.com/images/I/611pE6W+X0L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B018OMP8ES,799,300.55,0
B018TUJE9U,Samsung,Samsung Galaxy S6 G920A 64GB Unlocked GSM 4G LTE Octa-Core Android Smartphone w/ 16MP Camera - White,https://www.amazon.com/Samsung-Unlocked-Octa-Core-Android-Smartphone/dp/B018TUJE9U,https://m.media-amazon.com/images/I/41TCEMfBV0L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B018TUJE9U,14,0,0
B0192XJ0P6,Motorola,"Motorola XT1585 Turbo 2, (32GB) 5.4'' (White, Verizon)",https://www.amazon.com/Motorola-XT1585-Turbo-White-Verizon/dp/B0192XJ0P6,https://m.media-amazon.com/images/I/61uo-nK+OAL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B0192XJ0P6,289,0,0
B019S654DO,Samsung,Samsung Galaxy S4 16GB Black SPH-L720T Tri-Band (Boost Mobile),https://www.amazon.com/Samsung-Galaxy-SPH-L720T-Tri-Band-Mobile/dp/B019S654DO,https://m.media-amazon.com/images/I/71Bpvs8eUWL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B019S654DO,138,0,0
B019TWO7DU,HUAWEI,"Huawei Nexus 6P unlocked smartphone, 64GB Gold (US Warranty)",https://www.amazon.com/Nexus-6P-unlocked-smartphone-Warranty/dp/B019TWO7DU,https://m.media-amazon.com/images/I/81KkxM31+aL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B019TWO7DU,2,0,0
B019VHBB32,Motorola,Motorola Droid Turbo 2 XT1585 32GB - Verizon (Black),https://www.amazon.com/Motorola-Droid-Turbo-XT1585-Color/dp/B019VHBB32,https://m.media-amazon.com/images/I/51-mD4FoY3L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B019VHBB32,58,239.99,0
B01ATTBXY8,Motorola,Motorola Droid Turbo - 32GB Android Smartphone - Verizon - Black (Renewed),https://www.amazon.com/Motorola-Droid-Turbo-Smartphone-Refurbished/dp/B01ATTBXY8,https://m.media-amazon.com/images/I/91oY6n78hhL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01ATTBXY8,209,74.99,0
B01AUOS8BI,Apple,"Apple iPhone 6S Plus, 128GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-128GB/dp/B01AUOS8BI,https://m.media-amazon.com/images/I/71371BrehxL._AC_UY218_ML3_.jpg,2.5,https://www.amazon.com/product-reviews/B01AUOS8BI,7,239.98,0
B01BG1MW5C,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB Black Smartphone for T-Mobile,https://www.amazon.com/Samsung-Galaxy-SM-N920T-Smartphone-T-Mobile/dp/B01BG1MW5C,https://m.media-amazon.com/images/I/61E7F2G7WaL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01BG1MW5C,91,0,0
B01BHEBDVW,Motorola,Motorola Droid Maxx 2 XT1565 16 GB Verizon Phone w/ 21 MP Rear Camera - White,https://www.amazon.com/Motorola-Droid-XT1565-Unlocked-version/dp/B01BHEBDVW,https://m.media-amazon.com/images/I/61rT0e5WKvL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B01BHEBDVW,26,0,0
B01BLSX96G,Samsung,Samsung Galaxy Grand Prime Prepaid Smartphone Family Mobile Powered by T-Mobile,https://www.amazon.com/Samsung-Prepaid-Smartphone-Powered-T-Mobile/dp/B01BLSX96G,https://m.media-amazon.com/images/I/91yzn+6dfTL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B01BLSX96G,9,0,0
B01CJ3SCJ6,Samsung,Samsung Galaxy S7 32GB Unlocked (Verizon Wireless) - Gold,https://www.amazon.com/Samsung-Galaxy-Unlocked-Verizon-Wireless/dp/B01CJ3SCJ6,https://m.media-amazon.com/images/I/71kSYOju0xL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B01CJ3SCJ6,250,284.98,0
B01CJ3SCN2,Samsung,"Samsung Galaxy S7, Black 32GB (Verizon Wireless)",https://www.amazon.com/Samsung-Galaxy-Black-Verizon-Wireless/dp/B01CJ3SCN2,https://m.media-amazon.com/images/I/71KB5PiwJAL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01CJ3SCN2,220,0,0
B01CJ3SF02,Samsung,"Samsung Galaxy GS7 Edge, Gold 32GB (Verizon Wireless)",https://www.amazon.com/Samsung-Galaxy-GS7-Edge-Wireless/dp/B01CJ3SF02,https://m.media-amazon.com/images/I/51dtq9MFg0L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01CJ3SF02,37,0,0
B01CN1RZY2,Samsung,Samsung Galaxy Note 5 SM-N920T 64gb - Unlocked Cellphone GSM - Platinum Gold (T - Mobile),https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-64gb/dp/B01CN1RZY2,https://m.media-amazon.com/images/I/91mI5Q-3b9L._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B01CN1RZY2,34,0,0
B01CP4CGBE,Samsung,"Samsung Galaxy GS7 Edge, Gold 32GB (Sprint)",https://www.amazon.com/Samsung-Galaxy-Edge-Gold-Sprint/dp/B01CP4CGBE,https://m.media-amazon.com/images/I/61jT71p9siL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B01CP4CGBE,25,0,0
B01CP4CGSC,Samsung,"Samsung Galaxy S7, G930P Gold 32GB (Sprint)",https://www.amazon.com/Samsung-Galaxy-G930P-Gold-Sprint/dp/B01CP4CGSC,https://m.media-amazon.com/images/I/61LpF5AyA6L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B01CP4CGSC,56,0,0
B01CR1FQMG,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6S-Unlocked-64GB/dp/B01CR1FQMG,https://m.media-amazon.com/images/I/412jWjEIzKL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01CR1FQMG,1,160.08,659.99
B01CU22RL0,Samsung,Samsung Galaxy S7 Edge Smartphone - GSM Unlocked - 32 GB - No Warranty - Black,https://www.amazon.com/Samsung-Galaxy-S7-Edge-Smartphone/dp/B01CU22RL0,https://m.media-amazon.com/images/I/71nfW0Q94DL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B01CU22RL0,63,0,0
B01CYYYRNK,Samsung,"Samsung Galaxy S7 SM-G930A AT&T Unlocked Smartphone, (Black Onyx)",https://www.amazon.com/Samsung-Galaxy-SM-G930A-Unlocked-Smartphone/dp/B01CYYYRNK,https://m.media-amazon.com/images/I/419J7KwTxML._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B01CYYYRNK,394,248.7,0
B01D0JV7AO,Samsung,Samsung Galaxy S6 SM-G920V 32GB Sapphire Black Smartphone for Verizon (Renewed),https://www.amazon.com/Samsung-SM-G920V-Sapphire-Smartphone-Verizon/dp/B01D0JV7AO,https://m.media-amazon.com/images/I/81cvwVzNoiL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01D0JV7AO,1,119.95,0
B01D0JXCKW,Samsung,Samsung Galaxy S6 SM-G920V 32GB Gold Smartphone for Verizon (Renewed),https://www.amazon.com/Samsung-SM-G920V-Smartphone-Certified-Refurbished/dp/B01D0JXCKW,https://m.media-amazon.com/images/I/71AJjAGch8L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01D0JXCKW,1,159.99,0
B01D1J9BGU,Samsung,Samsung Galaxy S7 Edge G935FD 32GB Unlocked GSM 4G LTE,https://www.amazon.com/SAMSUNG-GALAXY-INTERNATIONAL-VERSION-WARRANTY/dp/B01D1J9BGU,https://m.media-amazon.com/images/I/71ap4Pp+y0L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01D1J9BGU,783,399,0
B01D4Z97UG,Samsung,Samsung Galaxy S6 SM-G920A 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - White (Renewed),https://www.amazon.com/Samsung-SM-G920A-Unlocked-Octa-Core-Smartphone/dp/B01D4Z97UG,https://m.media-amazon.com/images/I/61X4TVQJT4L._AC_UY218_ML3_.jpg,2.9,https://www.amazon.com/product-reviews/B01D4Z97UG,11,122.99,0
B01D53A7KG,Samsung,Samsung Galaxy S6 SM-G920A 32GB White Smartphone for AT&T (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G920A-Smartphone-Renewed/dp/B01D53A7KG,https://m.media-amazon.com/images/I/614sFnZbspL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01D53A7KG,139,129,0
B01DL9TVW4,Samsung,"Samsung Galaxy S5 G900A Factory Unlocked Cellphone, Android 16GB, Gold",https://www.amazon.com/Samsung-Factory-Unlocked-Cellphone-Android/dp/B01DL9TVW4,https://m.media-amazon.com/images/I/51y9qk-yEZL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B01DL9TVW4,1,210.99,0
B01DUPOOMG,Samsung,Samsung Galaxy S6 G920P 32GB Black Boost Mobile Smartphone,https://www.amazon.com/Samsung-Galaxy-G920P-Mobile-Smartphone/dp/B01DUPOOMG,https://m.media-amazon.com/images/I/51Kli220o8L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B01DUPOOMG,29,0,0
B01DZ2CS4U,Samsung,Samsung Galaxy S7 32GB G930V Unlocked - Black,https://www.amazon.com/Samsung-Galaxy-S7-G930V-Unlocked/dp/B01DZ2CS4U,https://m.media-amazon.com/images/I/51i3dF4frhL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B01DZ2CS4U,250,275.99,0
B01DZJFWNC,Motorola,Moto G Plus (4th Gen.) Unlocked - Black - 64GB - U.S. Warranty,https://www.amazon.com/Moto-Plus-4th-Gen-Unlocked/dp/B01DZJFWNC,https://m.media-amazon.com/images/I/71Mpa3UnNQL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01DZJFWNC,1,0,0
B01DZJFWWS,Motorola,Moto G (4th Gen.) Unlocked - Black - 32GB,https://www.amazon.com/Moto-4th-Gen-Unlocked-Black/dp/B01DZJFWWS,https://m.media-amazon.com/images/I/815gN9Ip-mL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01DZJFWWS,1,0,0
B01E7FK14S,Samsung,"Samsung Galaxy J3 Express Prime 2 SM-J327A 4G LTE 7.0 Nougat 5"" Smartphone (AT&T) - Black",https://www.amazon.com/Samsung-Galaxy-Express-Prepaid-Carrier/dp/B01E7FK14S,https://m.media-amazon.com/images/I/51+uoZF-pcL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B01E7FK14S,50,0,0
B01EIVMETG,Samsung,Samsung Galaxy J1 Mini 8GB J106H/DS Dual Sim Unlocked Phone - Retail Packaging- Black,https://www.amazon.com/Samsung-Galaxy-J106H-Unlocked-Phone/dp/B01EIVMETG,https://m.media-amazon.com/images/I/61Mc+wla27L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B01EIVMETG,169,104.9,0
B01EWKHIAI,,Microsoft Lumia 950 32GB Dual Sim NAM RM-1118 GSM Factory Unlocked - US Warranty (Black),https://www.amazon.com/Microsoft-Lumia-RM-1118-Factory-Unlocked/dp/B01EWKHIAI,https://m.media-amazon.com/images/I/41y0iPJH27L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B01EWKHIAI,67,242.99,0
B01F5FYXNO,Samsung,"Samsung Galaxy J3, Verizon LTE Prepaid (Black)",https://www.amazon.com/Samsung-Galaxy-Verizon-Prepaid-Black/dp/B01F5FYXNO,https://m.media-amazon.com/images/I/71xoQNtbF1L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01F5FYXNO,91,139.97,0
B01FCFZS3G,Samsung,Samsung Galaxy S7 Edge G935A 32GB AT&T - Black Onyx,https://www.amazon.com/Samsung-Galaxy-Edge-G935A-32GB/dp/B01FCFZS3G,https://m.media-amazon.com/images/I/61y-TkZ5lWL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01FCFZS3G,211,289.44,0
B01FIW1B9S,Samsung,Samsung Galaxy S7 G930T 32GB T-Mobile - Black,https://www.amazon.com/Samsung-Galaxy-G930T-32GB-T-Mobile/dp/B01FIW1B9S,https://m.media-amazon.com/images/I/51C6HtwGL+L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01FIW1B9S,194,0,0
B01FJT7E3M,Sony,"Sony Xperia XA Ultra (F3213) 4G LTE Unlocked GSM Phone w/ 6” Borderless Display, 21.5MP+16MP Cameras, Octa-Core CPU - White",https://www.amazon.com/Sony-Xperia-unlocked-smartphone-Warranty/dp/B01FJT7E3M,https://m.media-amazon.com/images/I/81A-Ww8FqNL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01FJT7E3M,441,119.99,299.99
B01FJT7MZC,Sony,Sony Xperia X Performance F8131 32GB Unlocked GSM LTE Android Phone w/ 23MP Camera - Black,https://www.amazon.com/Sony-Performance-unlocked-smartphone-Warranty/dp/B01FJT7MZC,https://m.media-amazon.com/images/I/71rzaPrNXrL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B01FJT7MZC,117,169,0
B01FJT7N4W,Sony,Sony Xperia X F5121 32GB GSM 23MP Camera Phone - Graphite Black,https://www.amazon.com/Sony-Xperia-F5121-Camera-Phone/dp/B01FJT7N4W,https://m.media-amazon.com/images/I/81ZwjKulg8L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01FJT7N4W,200,199.99,0
B01GP2XIJQ,Samsung,Samsung Galaxy Amp 2 - Cricket,https://www.amazon.com/Samsung-Galaxy-Amp-2-Cricket/dp/B01GP2XIJQ,https://m.media-amazon.com/images/I/81JQYDwMnCL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B01GP2XIJQ,11,199.99,0
B01GXAT0CE,Apple,"Apple iPhone SE, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Phone-16GB/dp/B01GXAT0CE,https://m.media-amazon.com/images/I/6165FLUs1+L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01GXAT0CE,2,133.55,0
B01H93TCCM,Samsung,Samsung Galaxy S7 Active SM-G891A 32GB Sandy Gold No-Contract AT&T,https://www.amazon.com/Samsung-Galaxy-Active-SM-G891A-No-Contract/dp/B01H93TCCM,https://m.media-amazon.com/images/I/61jDf+QZG1L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01H93TCCM,39,0,0
B01HFJR6NW,Motorola,Motorola Droid MAXX XT1080M 16GB Black Verizon and GSM Unlocked (Certified Refurbished),https://www.amazon.com/Motorola-XT1080M-Unlocked-Certified-Refurbished/dp/B01HFJR6NW,https://m.media-amazon.com/images/I/31xW9bGMncL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B01HFJR6NW,17,0,0
