Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img
global,71.0,2P91MQbaiQOfbiz9VqhqKQ,288231385,I Like Me Better,Lauv,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,0.535,0.752,0.505,2.55e-06,0.104,-7.621,0.253,0.419,91.97,4,197437,9,1,5JZ7CnR6gTvEMKX4g70Amv,91,2139634,https://i.scdn.co/image/d763de4ee1f230d55719b5fcccd76984fcc2d290
global,72.0,5T8EDUDqKcs6OSOwEsfqG7,287730019,Don't Stop Me Now - 2011 Mix,Queen,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,209413,5,1,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
global,73.0,6v0lAdFF4haL8xjBIUjtOw,286923182,Te Robaré,Nicky Jam,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,0.241,0.673,0.752,4.51e-05,0.0813,-3.572,0.0561,0.797,175.997,4,201818,2,0,1SupJlEpv7RS2tPNRaHViT,94,10569805,https://i.scdn.co/image/e2cc83fdb16667b0cc6c011da4747adedc759185
global,74.0,22vgEDb5hykfaTwLuskFGD,283806127,Sucker,Jonas Brothers,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,0.0427,0.842,0.734,0.0,0.106,-5.065,0.0588,0.952,137.958,4,181027,1,0,7gOdHgIoIKoe4i9Tta6qdD,87,3492262,https://i.scdn.co/image/a6607686d8bb0913324c84360ee921e94c5aadf3
global,75.0,7KbF6AdprOXEEHlsq11Z6d,282065182,11 PM,Maluma,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,0.217,0.777,0.712,0.0,0.091,-4.84,0.277,0.68,95.692,4,175733,10,1,1r4hJ1h58CWwUQe3MxPuau,92,18201306,https://i.scdn.co/image/d12586e8e67dffd2ea281d6eeefbe4b06b06b69a
global,76.0,5uCax9HTNlzGybIStD3vDh,281985613,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.695,0.358,0.557,0.0,0.0902,-7.398,0.059,0.494,85.043,4,211467,10,1,4IWBUUAFIplrNtaOHcJPRM,87,5297706,https://i.scdn.co/image/dd8ceb41c23ec3352cfc19df178e7f243d6182e4
global,77.0,6XHVuErjQ4XNm6nDPVCxVX,281633683,No Guidance (feat. Drake),Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,0.123,0.698,0.454,0.0,0.155,-6.756,0.151,0.137,92.932,4,260640,1,0,7bXgB6jMjp9ATFy66eO08Z,93,10352577,https://i.scdn.co/image/e153d6448b17ce97b2a79da70d64b89230c67053
global,78.0,7aiClxsDWFRQ0Kzk5KI5ku,280915497,hot girl bummer,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,0.678,129.989,1,185093,6,0,2cFrymmkijnjDg9SS92EPM,90,2708485,https://i.scdn.co/image/e4ee29a9e1194732e093fc0859f51e281db1eaae
global,79.0,5itOtNx0WxtJmi1TQ3RuRd,278801574,Giant (with Rag'n'Bone Man),Calvin Harris,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,0.016,0.807,0.887,0.000503,0.0811,-4.311,0.0361,0.606,122.015,4,229184,1,0,7CajNmpbOovFoOoasH2HaY,90,19331795,https://i.scdn.co/image/1fd90cd274102d458ec3a9243ced32e659738133
global,80.0,5vdp5UmvTsnMEMESIF2Ym7,276114065,Another One Bites The Dust - Remastered 2011,Queen,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,0.112,0.933,0.528,0.312,0.163,-6.472,0.161,0.754,109.967,4,214653,5,0,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
global,81.0,5icOoE6VgqFKohjWWNp0Ac,272374472,Here With Me,Marshmello,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,0.0623,0.791,0.565,0.0,0.156,-3.933,0.0439,0.181,99.961,4,156347,5,0,64KEffDW9EtZ1y2vBYgq8T,90,20341696,https://i.scdn.co/image/eb88f6dde0844337248826abb86c6e0b0ef05973
global,82.0,0u2P5u6lvoDfwTYjAADbn4,270623566,lovely (with Khalid),Billie Eilish,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,0.296,0.0,0.095,-10.109,0.0333,0.12,115.284,4,200186,4,0,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,83.0,78QR3Wp35dqAhFEc2qAGjE,268726609,Drip Too Hard (Lil Baby & Gunna),Lil Baby,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,0.0852,0.897,0.662,0.0,0.534,-6.903,0.292,0.389,112.511,4,145543,1,0,5f7VJjfbwm532GiveGC0ZK,93,3258508,https://i.scdn.co/image/063f9f09ac26d99e3294686c105d4d9e2dfec6b2
global,84.0,2gwkD6igEhQbDQegRCcdoB,268148985,Suge,DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,0.0608,0.876,0.662,0.0,0.127,-6.482,0.426,0.844,75.445,4,163320,2,0,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056
global,85.0,0E9ZjEAyAwOXZ7wJC0PD33,267397652,In My Mind,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,0.77,1.1e-05,0.118,-5.335,0.149,0.163,125.905,4,184560,6,1,3v6Ji4uoWtKRkhuDUaxi9n,78,167708,https://i.scdn.co/image/e1531070f5bdbd58e7ce5cb892f5de701387b636
global,86.0,4lzxJ4jCuFDXXGkE1LmpKR,266393254,Verte Ir,DJ Luian,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,0.391,0.857,0.647,1.2e-06,0.0842,-4.152,0.0984,0.553,95.982,4,267500,11,0,64aJYyrXljOodnUG6jvhRD,82,522058,https://i.scdn.co/image/3cb0732ff03231a2782a68408b86058f40644180
global,87.0,5KawlOMHjWeUjQtnuRs22c,261504425,Boy With Luv (feat. Halsey),BTS,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,0.0923,0.645,0.862,0.0,0.192,-4.757,0.0965,0.798,119.991,4,229773,11,0,3Nrfpe0tUJi4K4DXYWgMUX,93,15652748,https://i.scdn.co/image/0c9057cb30520f9f883a220051260fc66a2f3ffa
global,88.0,7m9OqQk4RVRkw9JJdeAw96,260460676,Jocelyn Flores,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0.242,0.437,134.021,4,119133,0,0,15UsOTVnJzReFVN1VCnxy4,95,17294420,https://i.scdn.co/image/942afa81f0a2298ead0c154fb7b4b606de48d9e6
global,89.0,1zB4vmk8tFRmM9UULNzbLB,258870697,Thunder,Imagine Dragons,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,0.00671,0.605,0.822,0.134,0.147,-4.833,0.0438,0.288,167.997,4,187147,0,1,53XhwfbYqKCa1cC15pYq2q,92,24617484,https://i.scdn.co/image/01b36ca0f45f2f15117022a2754287a6ca1acdcc
global,90.0,7eBqSVxrzQZtK2mmgRG6lC,256405301,Murder On My Mind,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,0.145,0.759,0.73,3.06e-06,0.11,-7.985,0.0516,0.74,115.007,4,268434,0,0,1cNDP5yjU5vjeR8qMf4grg,90,2433412,https://i.scdn.co/image/030819be90d9cd2438d122215868eb46ed880ebf
global,91.0,5PYQUBXc7NYeI1obMKSJK0,253198861,Never Really Over,Katy Perry,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,0.194,0.77,0.882,0.0,0.316,-4.792,0.0602,0.385,99.991,4,223523,8,1,6jJ0s89eD6GaHleKKya26X,89,14486730,https://i.scdn.co/image/779d7efd29be52c3f39384674f804cc13f99392d
global,92.0,4vUmTMuQqjdnvlZmAH61Qk,250126582,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,0.148,0.857,0.621,0.0,0.0865,-6.376,0.0824,0.668,97.986,4,204467,9,0,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99
global,93.0,6DCZcSspjsKoFjzjrWoCdn,249679896,God's Plan,Drake,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,0.109,0.357,77.169,4,198973,7,1,3TVXtAsR1Inumwj472S9r4,99,43763483,https://i.scdn.co/image/012ecd119617ac24ab56620ace4b81735b172686
global,94.0,6FyRXC8tJUh863JCkyWqtk,248946391,Adan y Eva,Paulo Londra,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,0.323,0.767,0.709,0.0,0.0676,-4.47,0.336,0.72,171.993,4,258639,1,1,3vQ0GE3mI0dAaxIMYe5g7z,86,9006523,https://i.scdn.co/image/cff7f6bb72fd3d318a98557b3891cae1b438c695
global,95.0,3Fj47GNK2kUF0uaEDgXLaD,248318646,wish you were gay,Billie Eilish,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,0.39,0.853,0.351,9.38e-06,0.752,-10.198,0.241,0.282,118.028,4,221543,7,1,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,96.0,1HfMVBKM75vxSfsQ5VefZ5,247670122,Lose You To Love Me,Selena Gomez,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,0.576,0.505,0.34,0.0,0.21,-9.005,0.0438,0.0916,101.993,4,206459,4,1,0C8ZW7ezQVs4URX5aX7Kqx,93,18882676,https://i.scdn.co/image/dc6dd5ccdccee8c947b41af13e3b60ce0a235708
global,97.0,3Ol2xnObFdKV9pmRD2t9x8,245999607,Look Back at It,A Boogie Wit da Hoodie,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,0.407,0.791,0.587,0.0,0.148,-5.075,0.0413,0.536,96.057,4,179449,3,0,31W5EY0aAly4Qieq6OFu6I,91,3899600,https://i.scdn.co/image/b7d26110180d7fb07097570d96991be33436a56a
global,98.0,6oJ6le65B3SEqPwMRNXWjY,244663742,Higher Love,Kygo,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,0.0154,0.693,0.678,6.05e-06,0.101,-7.159,0.0324,0.404,103.952,4,228267,8,1,23fqKkggKUBHNkbKtXEls4,89,5922832,https://i.scdn.co/image/1caaca2be637b0c56bb0ede637e36a8bcca149d1
global,99.0,6LsAAHotRLMOHfCsSfYCsz,243846086,If I Can't Have You,Shawn Mendes,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,0.524,0.692,0.809,0.0,0.147,-4.198,0.0602,0.864,123.911,4,190800,2,1,7n2wHs1TKAczGzO7Dd2rGr,94,23152263,https://i.scdn.co/image/6bd59cfbd3e1e6394af710bddcd62999aae31c6f
global,100.0,25ZAibhr3bdlMCLmubZDVt,243022680,QUE PRETENDES,J Balvin,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,0.0275,0.639,0.791,0.0,0.362,-4.443,0.253,0.939,92.603,4,222347,10,0,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f
global,101.0,1tNJrcVe6gwLEiZCtprs1u,241871669,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,0.223,0.815,0.518,0.0,0.104,-6.594,0.0897,0.877,151.891,4,177667,7,0,6USv9qhCn6zfxlBQIYJ9qs,78,227111,https://i.scdn.co/image/2303aa760ec7107cdbf70c5221fd0f50d625d69a
global,102.0,5JEx7HbmvHQQswJCsoo9rA,241771587,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,0.0969,0.574,0.758,0.0,0.395,-5.029,0.0621,0.492,144.111,4,182623,1,0,0X2BH1fck6amBIoJhDVmmJ,87,7390843,https://i.scdn.co/image/6d2f58ed590582ac66df4a48708019f9d28f2cd9
global,103.0,0FZ4Dmg8jJJAPJnvBIzD9z,234743093,ZEZE,Kodak Black,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,0.603,0.0,0.0924,-5.788,0.176,0.504,98.043,4,228760,8,0,46SHBwWsqBkxI7EeeBEQG7,87,5428094,https://i.scdn.co/image/7e3b329829c210144d51035a91b92ce3f55d79fb
global,104.0,58q2HKrzhC3ozto2nDdN4z,232540653,I Like It,Cardi B,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,0.099,0.816,0.726,0.0,0.372,-3.998,0.129,0.65,136.048,4,253390,5,0,4kYSro6naA4h99UJvo89HB,92,10412486,https://i.scdn.co/image/85145039b32b56e911bd2ad39f28f96277aea9f3
global,105.0,6moU77g9RQyMzHNuKEaQKq,231359951,It's You,Ali Gatie,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,0.374,0.732,0.463,0.0,0.194,-6.972,0.0287,0.397,95.971,4,212607,11,0,4rTv3Ejc7hKMtmoBOK1B4T,82,464535,https://i.scdn.co/image/a76ec564a0bc767d9c151524c92e2cf321dbaef9
global,106.0,1mXVgsBdtIVeCLJnSnmtdV,231333261,Too Good At Goodbyes,Sam Smith,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,0.64,0.681,0.372,0.0,0.169,-8.237,0.0432,0.476,91.873,4,201000,5,1,2wY79sveU1sp5g7SokKOiI,92,11220622,https://i.scdn.co/image/871eeb6c9b0f60dfe982380d1357a7beb85fb3fd
global,107.0,4bTZeO72FwMa6wKOiqoynL,225763114,Otro Trago - Remix,Sech,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,0.0711,0.725,0.79,1.14e-06,0.0602,-2.331,0.197,0.763,175.988,4,287773,0,1,77ziqFxp5gaInVrF2lj4ht,95,2397904,https://i.scdn.co/image/f99f48ccef2f7b3b247ba07e267c17da84978b0b
global,108.0,2tnVG71enUj33Ic2nFN6kZ,224475222,Ride It,Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0.0874,0.884,117.948,4,157606,7,0,4ofCBoyEiGSePFAG500xev,83,34267,https://i.scdn.co/image/1bebc8be13032082fed628c8d71ae97f365fc135
global,109.0,0Ryd8975WihbObpp5cPW1t,220843950,boyfriend (with Social House),Ariana Grande,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,0.119,0.4,0.795,0.0,0.159,-3.731,0.461,0.702,190.097,4,186107,10,0,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,110.0,6WrI0LAC5M1Rw2MnX2ZvEg,214189803,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,0.677,123.941,4,183290,11,0,6M2wZ9GZgrQXHCFfjv46we,93,14982761,https://i.scdn.co/image/a1f0ad6fe9f1913da2bd883555f3aee9d91024a9
global,111.0,6cy3ki60hLwimwIje7tALf,212689345,RITMO (Bad Boys For Life),The Black Eyed Peas,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,0.0334,0.721,0.716,0.00084,0.237,-7.037,0.0657,0.667,104.994,4,221714,10,0,1yxSLGMDHlW21z4YXirZDS,88,3959999,https://i.scdn.co/image/310a6ff93e35a6c86e5eccdd1fbab32753288476
global,112.0,059bcIhyc2SBwm6sw2AZzd,209597510,Te Vi,Piso 21,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,0.0446,0.877,0.777,3.46e-05,0.0863,-4.246,0.117,0.706,102.02,4,231848,1,1,4bw2Am3p9ji3mYsXNXtQcd,84,4845869,https://i.scdn.co/image/b9ad111f39b296a60ac317d1ff7405bdb9ad630f
global,113.0,0RiRZpuVRbi7oqRdSMwhQY,209280692,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,0.925,89.96,4,157560,2,1,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f
global,114.0,3jbT1Y5MoPwEIpZndDDwVq,208735836,Adicto (with Anuel AA & Ozuna),Tainy,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,0.017,0.734,0.836,1.64e-05,0.179,-4.803,0.0735,0.623,80.002,4,270741,10,0,0GM7qgcRCORpGnfcN2tCiB,86,46061,https://i.scdn.co/image/cf4ff6ee4d1f58abea141119de08bbd03c3ad3b3
global,115.0,2t8yVaLvJ0RenpXUIAC52d,208239865,a lot,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,0.0395,0.837,0.636,0.00125,0.342,-7.643,0.086,0.274,145.972,4,288624,1,1,1URnnhqYAYcrqrcwql10ft,90,7271390,https://i.scdn.co/image/cfd6e47fbe4446750ec209dfa37bc919cb55c86f
global,116.0,5kfNriitmkNE8mUbZ7gbq8,207066874,Saturday Nights,Khalid,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,0.606,0.551,0.44,3.02e-05,0.11,-8.559,0.0985,0.341,167.923,4,210667,10,1,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557
global,117.0,5N5k9nd479b1xpDZ4usjrg,206233231,Promises (with Sam Smith),Calvin Harris,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,0.768,4.91e-06,0.325,-5.991,0.0394,0.486,123.07,4,213309,11,1,7CajNmpbOovFoOoasH2HaY,90,19331795,https://i.scdn.co/image/1fd90cd274102d458ec3a9243ced32e659738133
global,118.0,696DnlkuDOXcMAnKlTgXXK,205286838,ROXANNE,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,0.457,116.735,5,163636,6,0,0vRvGUQVUjytro0xpb26bs,89,188185,https://i.scdn.co/image/d549aadbb8b3a254fdc8e5ac93535a706463dce6
global,119.0,0mjAU3yKR1QnXnHtjGJqTM,204469447,Rescue Me,OneRepublic,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,0.156,0.759,0.605,0.0,0.694,-7.737,0.0433,0.64,121.049,4,158900,7,1,5Pwc4xIPtQLFEnJriah9YJ,86,9208531,https://i.scdn.co/image/7995187182d03b7fdcf236939dd8659db5bbd818
global,120.0,7BlBVFwvbWvcwNcUarQmjk,203856399,"Yo x Ti, Tu x Mi",ROSALÍA,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,0.462,0.78,0.759,0.000868,0.143,-3.292,0.225,0.579,91.952,4,201040,1,1,7ltDVBr6mKbRvohxheJ9h1,87,2299313,https://i.scdn.co/image/e2152c9a03746ee862b41359038278e9da167d27
global,121.0,1rfofaqEpACxVEHIZBJe6W,202327212,Havana (feat. Young Thug),Camila Cabello,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,0.184,0.765,0.523,3.56e-05,0.132,-4.333,0.03,0.394,104.988,4,217307,2,1,4nDoRrQiYLoBzwC5BhVJzF,96,14245838,https://i.scdn.co/image/667daebca4856db3f4cbe8f51a4881091e62c401
global,122.0,1LiN0Z98FkR1t0m8KmLcAH,201259287,Amanece,Anuel AA,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,0.437,0.79,0.631,0.0,0.158,-5.549,0.0425,0.889,94.039,4,190005,8,0,2R21vXR83lH98kGeO99Y66,96,9911627,https://i.scdn.co/image/8eebdbd3738acd6a69228ed3240a06e4e53ca651
global,123.0,7g8YaUQABMal0zWe7a2ijz,200055329,Pa Mí - Remix,Dalex,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,360960,11,0,0KPX4Ucy9dk82uj4GpKesn,93,875341,https://i.scdn.co/image/096994a1c9aa8c44114858ee68cdbd5f69fec1ec
global,124.0,1nocRtwyNPVtGcIJqfgdzZ,199941831,Tutu,Camilo,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,0.273,0.731,0.832,0.0,0.0665,-2.592,0.0503,0.94,146.013,4,178613,9,1,28gNT5KBp7IjEOQoevXf9N,86,536863,https://i.scdn.co/image/a5a78352da0ae015c6f05f14f8e0e77890a16c72
global,125.0,7K7MUBCnzgBAvMVW2RTWNs,199561494,Body (feat. brando),Loud Luxury,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,0.038,0.582,121.958,4,163216,1,1,6t1gpxYbY8OlLA7D2RiikQ,78,240504,https://i.scdn.co/image/4d1d2afe512161668de71c737b080d6c4e7cd5d2
global,126.0,3swc6WTsr7rl9DqQKQA55C,195603663,Psycho (feat. Ty Dolla $ign),Post Malone,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,0.546,0.75,0.56,0.0,0.111,-8.094,0.105,0.459,140.06,4,221440,8,1,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f
global,127.0,6fxVffaTuwjgEk5h9QyRjy,195029499,Photograph,Ed Sheeran,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,0.607,0.614,0.379,0.000464,0.0986,-10.48,0.0476,0.201,107.989,4,258987,4,1,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99
global,128.0,2RSHsoi04658QL5xgQVov3,193969417,Bad Liar,Imagine Dragons,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,0.0722,0.383,0.637,0.0,0.368,-6.993,0.0703,0.0827,177.913,4,260773,3,1,53XhwfbYqKCa1cC15pYq2q,92,24617484,https://i.scdn.co/image/01b36ca0f45f2f15117022a2754287a6ca1acdcc
global,129.0,2wrJq5XKLnmhRXHIAf9xBa,193331911,"10,000 Hours (with Justin Bieber)",Dan + Shay,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,0.153,0.654,0.63,0.0,0.111,-4.644,0.0259,0.43,89.991,4,167693,10,1,7z5WFjZAIYejWy0NI5lv4T,85,1377921,https://i.scdn.co/image/ff4a12b96c4cd11472c7058a2468c5b609999ccf
global,130.0,7BKLCZ1jbUBVqRi2FVlTVw,193248040,Closer,The Chainsmokers,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,0.661,95.01,4,244960,8,1,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9
global,131.0,2fuCquhmrzHpu5xcA1ci9x,193127265,Under Pressure - Remastered,Queen,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,0.429,0.671,0.712,0.0,0.103,-7.815,0.0476,0.462,113.805,4,248440,2,1,1dfeR4HaWDbWqFHLkxsg1d,93,22898929,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
global,132.0,63cd4JkwGgYJrbOizbfmsp,193090742,Pure Water (with Migos),Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,0.172,0.68,0.559,0.0,0.318,-5.545,0.129,0.137,202.006,4,194520,0,1,0YinUQ50QDB7ZxSCLyQ40k,86,540694,https://i.scdn.co/image/4dcf713a3bc309590381ecf718be7d5b1b8f0f61
global,133.0,1NJcg626wLln4pGHpiV7mf,190034741,lovely,Billie Eilish,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,0.934,0.351,0.296,0.0,0.095,-10.109,0.0333,0.12,115.284,4,200186,4,0,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,134.0,40T5GIqQ1CegGm2PTEl8Bu,185239405,idontwannabeyouanymore,Billie Eilish,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,0.737,0.483,0.412,0.0,0.116,-8.461,0.0402,0.247,170.163,3,203569,7,1,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,135.0,5qrSlOut2rNAWv3ubArkNy,185142138,Be Alright,Dean Lewis,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,0.705,0.551,0.537,0.0,0.0802,-7.595,0.034,0.493,126.421,4,196493,11,1,3QSQFmccmX81fWCUSPTS7y,83,926350,https://i.scdn.co/image/666aa7bc7c5386cceb3a484bffdc07ab89e6634e
global,136.0,6fTt0CH2t0mdeB2N9XFG5r,184771732,Panini,Lil Nas X,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,0.342,0.703,0.594,0.0,0.123,-6.146,0.0752,0.475,153.848,4,114893,5,0,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf
global,137.0,1xzBco0xcoJEDXktl7Jxrr,183562149,Mo Bamba,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,0.194,0.729,0.625,0.00986,0.248,-5.266,0.0315,0.261,146.034,4,183907,4,1,2RDOrhPqAM4jzTRCEb19qX,78,748033,https://i.scdn.co/image/c0f2b79210f155ffbc25a5a3900d3918566cec6b
global,138.0,0DiDStADDVh3SvAsoJAFMk,182748769,Only Human,Jonas Brothers,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,0.108,0.795,0.496,0.0,0.0645,-5.883,0.0722,0.874,94.01,4,183000,0,1,7gOdHgIoIKoe4i9Tta6qdD,87,3492262,https://i.scdn.co/image/a6607686d8bb0913324c84360ee921e94c5aadf3
global,139.0,4hPpVbbakQNv8YTHYaOJP4,181600204,One Thing Right,Marshmello,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,0.623,0.0,0.582,-2.253,0.0451,0.439,88.042,4,181824,4,1,64KEffDW9EtZ1y2vBYgq8T,90,20341696,https://i.scdn.co/image/eb88f6dde0844337248826abb86c6e0b0ef05973
global,140.0,7ef4DlsgrMEH11cDZd32M6,179844243,One Kiss (with Dua Lipa),Calvin Harris,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0.11,0.592,123.994,4,214847,9,0,7CajNmpbOovFoOoasH2HaY,90,19331795,https://i.scdn.co/image/1fd90cd274102d458ec3a9243ced32e659738133
