Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,7,7,7,US,11057,11042,1310,0,0,1443,-4,0,0
2013,7,13,6,US,11057,10821,0950,-5,0,1116,2,0,0
2013,10,15,2,US,14107,11298,1850,-10,0,2309,-23,0,0
2013,10,27,7,US,14100,13204,1129,-5,0,1404,-26,0,0
2013,7,4,4,AA,11298,14908,1030,3,0,1130,-9,0,0
2013,8,12,1,UA,12266,14908,1123,8,0,1251,-2,0,0
2013,6,11,2,WN,11066,15304,0700,-5,0,0905,-14,0,0
2013,4,5,5,B6,10529,14843,0800,-8,0,1147,1,0,0
2013,6,9,7,AA,11298,13342,1415,29,1,1630,32,1,0
2013,8,19,1,DL,10397,11433,1450,1,0,1653,-20,0,0
2013,6,22,6,WN,12889,13232,1355,2,0,1925,1,0,0
2013,6,6,4,9E,11298,13487,1000,48,1,1225,80,1,0
2013,5,16,4,B6,14843,13204,1215,-6,0,1525,-19,0,0
2013,9,28,6,WN,13232,10792,2005,23,1,2225,21,1,0
2013,6,14,5,US,12889,11057,0115,-2,0,0830,-1,0,0
2013,10,28,1,UA,12266,15304,1533,7,0,1845,-6,0,0
2013,7,17,3,WN,14893,14057,2120,-5,0,2240,-6,0,0
2013,7,15,1,DL,11433,13930,0730,-3,0,0750,-20,0,0
2013,5,21,2,AA,13930,10423,1300,-3,0,1540,27,1,0
2013,8,14,3,US,14107,14747,1340,9,0,1631,9,0,0
2013,5,10,5,AA,13303,15304,1750,1,0,1850,0,0,0
2013,7,7,7,WN,12339,14107,0755,0,0,0845,-20,0,0
2013,9,9,1,AS,14771,14747,1950,-7,0,2145,8,0,0
2013,6,22,6,MQ,10397,12953,0610,-3,0,0820,-5,0,0
2013,6,17,1,OO,14869,13871,1355,-7,0,1709,3,0,0
2013,7,21,7,WN,14679,10693,0855,-3,0,1445,0,0,0
2013,7,10,3,UA,11278,13930,1241,-3,0,1340,1,0,0
2013,10,17,4,AA,14843,12478,1335,-7,0,1750,-4,0,0
2013,7,1,1,WN,12892,13796,0705,0,0,0820,-6,0,0
2013,5,7,2,WN,12889,10821,0730,3,0,1505,-1,0,0
2013,8,10,6,OO,12892,14747,0846,17,1,1132,8,0,0
2013,10,13,7,FL,10397,14100,2215,15,1,0019,-5,0,0
2013,10,18,5,AA,10693,13303,0615,-10,0,0930,-20,0,0
2013,8,7,3,UA,10721,14771,1101,NA,NA,1424,NA,1,1
2013,6,25,2,UA,12264,10529,1705,2,0,1825,6,0,0
2013,4,12,5,AA,15016,13930,1910,-3,0,2020,-9,0,0
2013,4,5,5,UA,14100,11292,1849,46,1,2105,23,1,0
2013,5,16,4,OO,13930,13198,0626,-6,0,0757,-17,0,0
2013,6,14,5,YV,13930,13931,1915,3,0,2221,-13,0,0
2013,7,7,7,WN,12889,14683,1010,-4,0,1445,-3,0,0
2013,5,30,4,AA,13303,10693,2040,-8,0,2155,-8,0,0
2013,6,16,7,FL,11278,10397,1410,-10,0,1555,2,0,0
2013,10,1,2,AS,14107,14747,1800,-9,0,2105,-21,0,0
2013,10,16,3,YV,14730,11057,0700,-2,0,0823,6,0,0
2013,10,25,5,B6,14307,13204,1519,4,0,1814,7,0,0
2013,6,22,6,US,11057,11298,1124,10,0,1253,8,0,0
2013,4,8,1,UA,13930,12892,1015,29,1,1243,37,1,0
2013,5,27,1,DL,10397,12266,0725,-1,0,0830,-14,0,0
2013,6,16,7,AA,13303,12266,1115,5,0,1250,-5,0,0
2013,9,21,6,WN,13342,10821,0710,-3,0,1005,-6,0,0
2013,5,23,4,DL,13487,10140,1130,-7,0,1314,-24,0,0
2013,6,15,6,VX,14771,13930,0735,40,1,1340,25,1,0
2013,6,11,2,EV,13244,13495,0840,NA,NA,1006,NA,1,1
2013,10,31,4,US,14893,14107,0959,-3,0,1145,-10,0,0
2013,7,28,7,UA,14908,14771,0745,10,0,0923,-10,0,0
2013,9,26,4,9E,10721,11193,1050,-3,0,1310,-22,0,0
2013,7,27,6,WN,10693,14683,1450,48,1,1700,44,1,0
2013,9,8,7,DL,10397,10721,1640,26,1,1921,17,1,0
2013,8,11,7,AA,14831,11298,1455,-1,0,2025,1,0,0
2013,4,9,2,DL,14122,10397,1805,-12,0,1953,-21,0,0
2013,6,6,4,AA,12953,13930,1415,-3,0,1555,-31,0,0
2013,6,30,7,WN,14057,11292,1820,32,1,2200,10,0,0
2013,7,1,1,DL,13487,10140,1742,-6,0,1923,-14,0,0
2013,9,3,2,OO,12954,14869,1310,-9,0,1556,-19,0,0
2013,4,16,2,DL,14908,13487,1255,-3,0,1824,-17,0,0
2013,10,3,4,9E,13495,12478,1344,-3,0,1745,-2,0,0
2013,4,28,7,OO,14107,14869,1845,-7,0,2128,-16,0,0
2013,10,2,3,DL,14771,12478,0635,-3,0,1505,0,0,0
2013,9,9,1,AA,13930,15016,0715,-2,0,0820,-8,0,0
2013,7,8,1,UA,14057,12266,2347,NA,NA,0544,NA,1,1
2013,9,17,2,OO,14908,14869,0710,-6,0,1007,-20,0,0
2013,5,17,5,WN,10529,10821,1155,-2,0,1300,-7,0,0
2013,6,26,3,EV,10529,11193,1315,-3,0,1522,-3,0,0
2013,8,3,6,OO,14869,14831,1501,6,0,1602,3,0,0
2013,8,30,5,DL,10397,13303,1459,20,1,1705,6,0,0
2013,4,2,2,WN,14107,12892,1155,21,1,1320,9,0,0
2013,7,27,6,WN,14771,13232,0625,-2,0,1230,-6,0,0
2013,9,11,3,VX,12892,10721,1305,27,1,2135,71,1,0
2013,10,3,4,WN,13232,15304,0645,-3,0,1015,-5,0,0
2013,10,7,1,DL,11433,13930,1534,19,1,1559,10,0,0
2013,8,24,6,WN,10693,11697,1405,-4,0,1715,-16,0,0
2013,6,16,7,OO,14893,12892,1235,-4,0,1405,-4,0,0
2013,7,21,7,WN,13198,13342,0820,-4,0,0940,-16,0,0
2013,5,21,2,F9,11292,13198,1915,6,0,2148,-2,0,0
2013,4,18,4,DL,14683,10397,1045,-1,0,1402,-9,0,0
2013,6,19,3,9E,13232,11433,0650,-3,0,0912,-6,0,0
2013,4,2,2,AS,14057,12892,1145,2,0,1404,-11,0,0
2013,4,11,4,UA,12173,12266,1936,49,1,0811,66,1,0
2013,9,2,1,US,12266,11057,0830,-9,0,1200,-19,0,0
2013,9,11,3,9E,11433,12264,0734,-5,0,0907,-17,0,0
2013,5,8,3,WN,12191,13204,1035,12,0,1350,4,0,0
2013,9,24,2,OO,13342,13930,0659,-10,0,0742,-2,0,0
2013,5,10,5,UA,12953,13930,1700,43,1,1838,50,1,0
2013,4,12,5,DL,10397,12451,1738,22,1,1855,17,1,0
2013,8,5,1,WN,10821,10529,1335,17,1,1445,15,1,0
2013,4,20,6,EV,12266,12451,0720,14,0,1025,7,0,0
2013,10,11,5,MQ,11066,12953,0945,69,1,1129,69,1,0
2013,10,20,7,FL,11433,10397,1251,0,0,1442,-12,0,0
2013,7,30,2,OO,10397,13930,1809,66,1,1919,54,1,0
2013,9,28,6,US,14100,14107,1800,56,1,2010,55,1,0
2013,8,9,5,WN,14908,13796,2005,38,1,2120,38,1,0
2013,5,23,4,WN,13204,13342,1055,4,0,1245,-8,0,0
2013,9,17,2,US,11057,14122,0755,-5,0,0922,0,0,0
2013,10,10,4,DL,14307,11433,1235,-5,0,1442,-24,0,0
2013,7,5,5,US,14107,10397,1515,4,0,2204,3,0,0
2013,4,6,6,WN,15016,13204,1050,-6,0,1405,-8,0,0
2013,10,7,1,EV,11618,13198,1203,25,1,1412,20,1,0
2013,5,26,7,AA,11298,12264,1755,-5,0,2140,1,0,0
2013,8,22,4,F9,12889,11292,1115,18,1,1405,10,0,0
2013,5,5,7,US,11057,12339,0945,-7,0,1121,-23,0,0
2013,6,9,7,WN,14771,12892,1430,7,0,1550,12,0,0
2013,4,25,4,OO,12892,14893,2050,-2,0,2210,6,0,0
2013,9,7,6,AA,11298,13303,0545,-5,0,0925,-11,0,0
2013,6,10,1,US,14771,11057,0725,-2,0,1524,30,1,0
2013,4,28,7,EV,14524,13930,0941,-5,0,1047,-13,0,0
2013,4,8,1,US,13204,14107,0705,0,0,0903,-11,0,0
2013,6,5,3,WN,10800,13796,1555,0,0,1705,-6,0,0
2013,6,26,3,WN,14893,13891,1320,0,0,1435,-3,0,0
2013,4,25,4,AA,12892,13930,1505,26,1,2105,7,0,0
2013,10,20,7,UA,14771,12892,2056,7,0,2235,2,0,0
2013,6,12,3,AA,13487,13930,1330,19,1,1500,7,0,0
2013,5,2,4,WN,10693,13232,2000,8,0,2125,-3,0,0
2013,8,12,1,AS,14747,12892,0605,-1,0,0840,11,0,0
2013,6,11,2,DL,14635,11433,1556,6,0,1854,15,1,0
2013,10,10,4,UA,10423,11618,1433,93,1,1917,96,1,0
2013,7,31,3,WN,14107,11697,1050,14,0,1820,16,1,0
2013,8,3,6,EV,13487,11298,1715,93,1,1944,74,1,0
2013,9,28,6,WN,13232,15304,0720,2,0,1045,-7,0,0
2013,7,21,7,DL,12889,13487,0720,-5,0,1222,-9,0,0
2013,8,20,2,WN,10397,14107,0840,1,0,0935,11,0,0
2013,5,5,7,OO,12892,14107,2140,116,1,2306,113,1,0
2013,10,3,4,DL,13303,10397,1521,5,0,1714,15,1,0
2013,4,17,3,DL,13487,10721,0703,-7,0,1047,-26,0,0
2013,7,12,5,AA,10423,13930,1655,42,1,1935,39,1,0
2013,8,8,4,WN,11292,15016,1910,23,1,2215,10,0,0
2013,10,9,3,FL,10397,13232,0845,4,0,0935,7,0,0
2013,10,26,6,WN,14107,14679,1355,9,0,1505,8,0,0
2013,6,26,3,WN,13232,14831,1630,64,1,1910,50,1,0
2013,4,29,1,WN,12892,12889,0935,-4,0,1035,-5,0,0
2013,10,12,6,WN,13796,12889,1230,3,0,1355,-6,0,0
2013,10,10,4,AS,14747,14679,0725,2,0,1000,0,0,0
2013,5,19,7,WN,13232,14492,2045,29,1,2330,26,1,0
2013,5,6,1,DL,10397,10140,1107,-3,0,1231,3,0,0
2013,7,31,3,DL,11697,11433,1758,-10,0,2059,-14,0,0
2013,10,11,5,VX,12892,14771,1810,0,0,1925,0,0,0
2013,8,22,4,EV,11278,11193,1809,-3,0,1950,-14,0,0
2013,10,23,3,MQ,12892,11292,1555,-3,0,1905,-5,0,0
2013,8,25,7,WN,14893,12889,1315,44,1,1430,71,1,0
2013,9,27,5,WN,15304,11697,1920,17,1,2015,20,1,0
2013,6,20,4,WN,14831,12889,2105,39,1,2225,32,1,0
2013,8,17,6,AA,12892,14771,1750,96,1,1910,89,1,0
2013,5,28,2,OO,13891,14869,1017,-6,0,1300,-10,0,0
2013,9,19,4,WN,14492,15016,1655,37,1,1800,23,1,0
2013,8,15,4,DL,12264,10397,1422,39,1,1609,47,1,0
2013,6,6,4,UA,14057,12266,0540,-4,0,1153,-18,0,0
2013,10,27,7,WN,14747,11292,1440,17,1,1815,15,1,0
2013,8,26,1,EV,12264,10792,2204,-1,0,2321,-2,0,0
2013,8,16,5,OO,14869,15376,1505,-3,0,1600,-11,0,0
2013,4,1,1,AS,12889,14747,0700,21,1,0935,13,0,0
2013,4,24,3,US,10721,14100,1030,-8,0,1156,-5,0,0
2013,5,16,4,EV,10397,11259,1053,-4,0,1210,-3,0,0
2013,9,20,5,OO,13198,13487,1215,0,0,1340,-10,0,0
2013,7,23,2,DL,12953,11697,0915,NA,NA,1231,NA,1,1
2013,7,17,3,UA,11292,12892,0826,-3,0,0954,-18,0,0
2013,6,7,5,HA,13796,12173,0955,4,0,1210,-12,0,0
2013,9,12,4,UA,11618,13930,1557,292,1,1727,312,1,0
2013,4,6,6,EV,11057,12266,0700,-3,0,0902,-13,0,0
2013,5,13,1,AA,13930,12953,1800,41,1,2130,24,1,0
2013,8,27,2,WN,10800,13796,0815,-5,0,0925,-11,0,0
2013,9,10,2,UA,14771,12264,2251,15,1,0711,24,1,0
2013,6,24,1,US,11057,14107,2210,149,1,2317,132,1,0
2013,10,2,3,WN,10821,14307,1520,40,1,1630,35,1,0
2013,6,20,4,WN,10821,14730,0805,19,1,0940,18,1,0
2013,4,14,7,FL,10397,12953,1320,0,0,1530,-25,0,0
2013,5,19,7,WN,12191,11259,1630,0,0,1730,-6,0,0
2013,8,13,2,WN,12451,10821,1550,-4,0,1740,-9,0,0
2013,7,19,5,WN,13232,11292,1430,119,1,1555,116,1,0
2013,9,23,1,9E,11433,12339,1212,-4,0,1324,0,0,0
2013,4,8,1,AA,11618,11298,1500,-5,0,1800,-14,0,0
2013,8,28,3,AA,13303,10397,2230,-6,0,0025,-18,0,0
2013,8,28,3,AA,11298,12264,1855,-3,0,2240,27,1,0
2013,10,25,5,US,14747,14107,0830,-5,0,1117,-14,0,0
2013,9,8,7,DL,14492,10397,1100,-5,0,1218,-15,0,0
2013,9,16,1,F9,10693,11292,0855,-8,0,1037,-3,0,0
2013,5,21,2,US,14100,11697,1540,-4,0,1830,-26,0,0
2013,4,14,7,OO,10693,13244,1157,-2,0,1305,-9,0,0
2013,6,24,1,US,11057,12478,0740,-7,0,0926,-6,0,0
2013,5,19,7,DL,14100,11433,1635,218,1,1824,198,1,0
2013,10,25,5,EV,13487,11618,2014,73,1,2358,42,1,0
2013,5,11,6,WN,11057,13204,1120,-4,0,1255,-16,0,0
2013,5,22,3,US,14107,14869,2010,-10,0,2245,-12,0,0
2013,10,30,3,FL,14635,13232,1008,-7,0,1155,-3,0,0
2013,8,20,2,FL,13232,10397,1410,-6,0,1700,-10,0,0
2013,10,19,6,WN,13232,14100,2005,3,0,2310,-22,0,0
2013,8,14,3,AA,13303,12953,0745,-2,0,1040,-17,0,0
2013,7,21,7,FL,14122,11697,1642,-4,0,1907,-5,0,0
2013,5,6,1,FL,13232,10397,1155,6,0,1440,7,0,0
2013,5,26,7,B6,12954,12889,1848,-5,0,1955,-6,0,0
2013,10,5,6,UA,14771,13204,1420,6,0,2240,1,0,0
2013,8,13,2,UA,12889,14771,1727,-4,0,1902,-3,0,0
2013,6,5,3,B6,14057,12954,0720,-15,0,0940,-19,0,0
2013,7,29,1,UA,14771,11618,1726,166,1,0158,126,1,0
2013,5,15,3,WN,13796,14869,1205,14,0,1440,14,0,0
2013,4,12,5,WN,11292,14492,1215,3,0,1725,-11,0,0
2013,5,22,3,US,15304,14100,0800,-2,0,1031,12,0,0
2013,9,20,5,YV,11433,13930,0736,NA,NA,0750,NA,1,1
2013,4,15,1,DL,10397,14730,1432,5,0,1555,-2,0,0
2013,7,24,3,DL,15304,10397,1830,-2,0,2003,-3,0,0
2013,7,30,2,YV,12173,13830,1640,9,0,1715,15,1,0
2013,4,24,3,AA,12266,11298,1125,17,1,1240,12,0,0
2013,9,6,5,AS,13930,14747,0800,-2,0,1030,-32,0,0
2013,9,12,4,WN,15016,13487,1205,-11,0,1335,-19,0,0
2013,6,1,6,WN,11057,10821,0925,-2,0,1050,-9,0,0
2013,4,5,5,DL,12451,10397,1700,-2,0,1820,-3,0,0
2013,9,12,4,WN,13198,14107,1225,1,0,1305,-5,0,0
2013,4,30,2,B6,10721,11278,1055,-6,0,1229,-15,0,0
2013,5,3,5,US,11278,15304,1515,-7,0,1731,11,0,0
2013,10,19,6,UA,11618,13204,1559,-5,0,1853,-12,0,0
2013,6,5,3,AA,11298,14122,0915,3,0,1250,19,1,0
2013,8,28,3,UA,13930,11618,1530,55,1,1847,58,1,0
2013,5,8,3,WN,14771,11292,1005,9,0,1345,3,0,0
2013,4,21,7,FL,11278,10397,1243,-2,0,1430,-4,0,0
2013,5,12,7,B6,14747,12954,1744,-5,0,2016,-10,0,0
2013,5,7,2,US,14107,11057,2240,-2,0,0532,-13,0,0
2013,10,30,3,AS,14057,14908,0705,-6,0,0925,-3,0,0
2013,8,6,2,EV,11618,13851,1940,66,1,2224,51,1,0
2013,9,4,3,US,13244,11057,1430,-7,0,1710,1,0,0
2013,4,5,5,DL,10397,12892,1925,57,1,2129,46,1,0
2013,4,12,5,VX,14771,12264,1050,-7,0,1855,-18,0,0
2013,7,1,1,WN,10140,14679,0900,4,0,0950,-7,0,0
2013,10,20,7,OO,14057,13891,1800,-6,0,2011,-3,0,0
2013,6,16,7,WN,11292,14100,1710,4,0,2240,-3,0,0
2013,4,25,4,US,10397,11057,1355,-2,0,1512,-9,0,0
2013,7,22,1,9E,11193,14100,1605,18,1,1757,1,0,0
2013,9,17,2,DL,12892,10397,2355,-5,0,0710,-23,0,0
2013,4,14,7,WN,15016,11066,1900,5,0,2120,-5,0,0
2013,10,14,1,B6,10529,11697,0700,11,0,1008,-12,0,0
2013,6,5,3,WN,14843,10821,0800,2,0,1210,-7,0,0
2013,9,2,1,EV,12266,11259,1545,-5,0,1651,-16,0,0
2013,9,23,1,AA,13930,13303,0535,2,0,0935,-6,0,0
2013,9,8,7,DL,10140,13487,1440,-8,0,1812,-24,0,0
2013,4,19,5,US,11298,14100,1745,2,0,2155,-3,0,0
2013,8,11,7,DL,10397,10821,1350,-2,0,1548,-4,0,0
2013,9,23,1,F9,11292,13198,2045,-8,0,2317,-13,0,0
2013,8,14,3,WN,15016,11259,2040,18,1,2210,24,1,0
2013,10,4,5,WN,12191,10721,1710,43,1,2150,37,1,0
2013,8,27,2,WN,12191,11259,0830,2,0,0925,-2,0,0
2013,10,17,4,HA,12173,13830,1810,-8,0,1847,-11,0,0
2013,7,15,1,AS,14057,12173,0710,-8,0,1002,-21,0,0
2013,8,19,1,US,14100,15304,1548,-3,0,1831,18,1,0
2013,9,7,6,DL,11433,14771,1543,-7,0,1738,-13,0,0
2013,10,20,7,WN,13198,10821,1700,25,1,2025,5,0,0
2013,10,23,3,AA,15016,12953,1225,-10,0,1555,-20,0,0
2013,4,9,2,B6,14027,12478,0600,4,0,0835,9,0,0
2013,6,26,3,MQ,12451,13930,1640,25,1,1830,54,1,0
2013,5,17,5,OO,12892,14679,2015,-7,0,2109,-16,0,0
2013,9,4,3,EV,11278,11193,0655,266,1,0827,252,1,0
2013,4,15,1,AA,11298,11618,1125,5,0,1600,-23,0,0
2013,4,14,7,US,14771,14107,1200,3,0,1354,17,1,0
2013,7,23,2,UA,12889,14771,1450,-11,0,1627,-14,0,0
2013,8,16,5,DL,10397,13495,2005,21,1,2045,4,0,0
2013,10,18,5,UA,13930,11618,1741,-1,0,2059,-27,0,0
2013,7,7,7,DL,12892,10397,0900,24,1,1620,14,0,0
2013,6,22,6,US,14100,11057,1200,-3,0,1335,-6,0,0
2013,4,29,1,AA,11298,14057,2120,3,0,2325,-1,0,0
2013,5,24,5,AA,15304,11298,0630,-7,0,0805,-7,0,0
2013,6,2,7,US,13930,14107,0515,-1,0,0643,2,0,0
2013,6,11,2,EV,11042,13342,0832,-2,0,0855,-11,0,0
2013,7,31,3,AS,14747,12173,1750,-1,0,2045,-5,0,0
2013,6,15,6,B6,10792,12478,0540,-7,0,0702,-22,0,0
2013,8,24,6,DL,12889,10397,2330,-7,0,0619,4,0,0
2013,7,17,3,UA,11042,11618,0745,-4,0,0919,-21,0,0
2013,10,30,3,UA,14100,14771,1815,-4,0,2130,-22,0,0
2013,8,28,3,US,12889,11057,0745,-6,0,1501,-3,0,0
2013,10,21,1,WN,11259,12191,0700,4,0,0810,-3,0,0
2013,6,18,2,US,14107,12892,1845,-4,0,2008,-10,0,0
2013,7,26,5,UA,13303,11618,0732,-6,0,1037,-21,0,0
2013,9,7,6,DL,14869,13796,0835,-12,0,0928,-17,0,0
2013,5,12,7,WN,13495,12191,0850,-1,0,1000,0,0,0
2013,7,30,2,US,14107,14122,0854,-2,0,1606,-30,0,0
2013,5,25,6,EV,12266,11292,0600,-2,0,0730,-19,0,0
2013,6,12,3,AS,14747,14107,1910,17,1,2154,25,1,0
2013,5,4,6,US,14100,11298,0929,-4,0,1201,-24,0,0
2013,10,5,6,VX,11697,12892,0715,-8,0,0945,-5,0,0
2013,6,19,3,US,12889,14107,2045,-7,0,2153,0,0,0
2013,5,1,3,UA,11042,12266,1446,NA,NA,1655,NA,1,1
2013,4,1,1,EV,11259,12266,0545,-4,0,0652,-10,0,0
2013,8,30,5,WN,10821,10721,0940,15,1,1100,16,1,0
2013,5,17,5,AA,12173,11298,1650,-6,0,0520,-17,0,0
2013,10,15,2,AA,11298,13244,1320,27,1,1445,51,1,0
2013,5,15,3,WN,12889,13198,1755,-5,0,2235,-4,0,0
2013,8,21,3,AA,12953,13930,1845,-8,0,2030,-34,0,0
2013,10,31,4,UA,13930,12264,1634,9,0,1923,4,0,0
2013,10,30,3,B6,13204,14307,1131,-8,0,1409,-4,0,0
2013,8,14,3,B6,14635,12953,1547,-5,0,1830,-12,0,0
2013,5,2,4,WN,12889,12339,1620,54,1,2250,51,1,0
2013,6,28,5,UA,11618,14635,0600,-4,0,0904,-17,0,0
2013,4,20,6,AA,10721,13930,0615,-7,0,0810,-9,0,0
2013,4,29,1,VX,14100,12892,0700,-5,0,1005,-33,0,0
2013,6,9,7,B6,10721,14843,1330,4,0,1722,-1,0,0
2013,5,7,2,9E,12478,10721,1200,5,0,1314,-13,0,0
2013,5,14,2,OO,14057,14771,1139,-3,0,1333,-12,0,0
2013,4,9,2,FL,14122,15304,1441,2,0,1655,2,0,0
2013,10,12,6,US,14100,12892,1400,6,0,1651,-13,0,0
2013,5,30,4,UA,14100,13930,0919,6,0,1044,-11,0,0
2013,9,15,7,AA,11298,11618,1850,2,0,2310,-1,0,0
2013,6,22,6,DL,13204,12953,1856,-3,0,2141,-8,0,0
2013,10,28,1,US,11057,12892,0953,-5,0,1223,9,0,0
2013,6,9,7,WN,12892,14107,1415,0,0,1535,6,0,0
2013,9,13,5,DL,12953,13204,1700,-5,0,1952,13,0,0
2013,6,30,7,WN,13891,12889,0820,2,0,0915,-4,0,0
2013,5,23,4,DL,14831,10397,2245,-3,0,0612,-13,0,0
2013,8,21,3,US,10397,14100,0640,-5,0,0843,-22,0,0
2013,6,24,1,EV,13930,11193,1527,115,1,1739,110,1,0
2013,4,13,6,US,11057,12266,1825,-5,0,2009,13,0,0
2013,10,17,4,MQ,12892,12266,1340,36,1,1845,38,1,0
2013,5,18,6,DL,13487,12892,0900,22,1,1059,29,1,0
2013,7,4,4,DL,13487,14869,1423,-7,0,1610,-25,0,0
2013,8,13,2,FL,10397,13204,1350,11,0,1525,9,0,0
2013,7,17,3,WN,10821,10529,0940,2,0,1050,7,0,0
2013,6,19,3,YV,14107,13871,1235,-4,0,1705,-3,0,0
2013,8,27,2,DL,10397,12451,1216,-3,0,1325,-10,0,0
2013,7,24,3,AA,11298,14683,1615,23,1,1720,14,0,0
2013,5,9,4,AA,11298,13303,0545,11,0,0930,-6,0,0
2013,6,3,1,WN,12953,15016,0625,29,1,0805,18,1,0
2013,10,12,6,AA,13204,13303,1400,-2,0,1500,-1,0,0
2013,4,4,4,OO,12892,14679,0745,-5,0,0830,-1,0,0
2013,7,3,3,AA,14831,11298,0955,-3,0,1525,-4,0,0
2013,10,22,2,FL,10397,14100,1015,-5,0,1217,-27,0,0
2013,4,22,1,WN,15304,13495,1025,17,1,1100,15,1,0
2013,5,20,1,DL,14771,13487,0050,-7,0,0622,-14,0,0
2013,5,1,3,AS,13830,14057,1105,-4,0,1925,-11,0,0
2013,8,21,3,OO,12266,11042,0648,8,0,1036,-1,0,0
2013,6,18,2,B6,14843,13204,0425,-1,0,0730,-16,0,0
2013,6,16,7,US,12953,10721,1200,-8,0,1309,-11,0,0
2013,5,14,2,WN,11292,13232,1555,38,1,1910,46,1,0
2013,8,21,3,WN,13232,14107,1215,-3,0,1350,-24,0,0
2013,10,18,5,DL,10423,14869,1420,-2,0,1620,-16,0,0
2013,8,2,5,WN,12892,14107,1925,48,1,2045,38,1,0
2013,8,7,3,OO,11292,15376,1523,46,1,1619,35,1,0
2013,10,22,2,WN,13342,10821,1650,-8,0,1940,-10,0,0
2013,9,26,4,MQ,11066,12953,1345,28,1,1529,25,1,0
2013,6,21,5,WN,14893,14679,1950,195,1,2115,202,1,0
2013,8,3,6,B6,10423,13204,1525,-3,0,1904,-8,0,0
2013,10,10,4,WN,14908,11292,1305,0,0,1610,-10,0,0
2013,9,28,6,DL,11433,13487,1356,-4,0,1441,-8,0,0
2013,7,21,7,US,14057,14107,1800,-2,0,2034,-11,0,0
2013,10,28,1,DL,14100,13487,0755,-5,0,0958,-18,0,0
2013,4,25,4,F9,14107,11292,0931,46,1,1215,53,1,0
2013,4,22,1,VX,11697,14771,1725,-6,0,2050,77,1,0
2013,10,13,7,WN,11066,10821,1305,-1,0,1415,-4,0,0
2013,6,11,2,WN,12892,12191,1035,-2,0,1555,-4,0,0
2013,4,27,6,WN,14107,14831,1910,17,1,2105,-1,0,0
2013,10,21,1,WN,15016,15304,0925,18,1,1230,19,1,0
2013,5,13,1,US,13487,14107,1755,-5,0,1920,-27,0,0
2013,7,14,7,AA,12892,14771,2020,-1,0,2140,-11,0,0
2013,6,10,1,US,11057,13930,2005,112,1,2101,114,1,0
2013,4,21,7,F9,11292,11278,1140,-1,0,1700,2,0,0
2013,7,25,4,US,11278,11057,1210,3,0,1329,9,0,0
2013,10,8,2,AA,11433,11298,0755,-10,0,0945,-20,0,0
2013,7,12,5,UA,12264,12892,1224,19,1,1449,-11,0,0
2013,9,3,2,US,12892,14100,0046,-1,0,0855,5,0,0
2013,7,28,7,MQ,11278,14492,1935,-9,0,2035,-7,0,0
2013,10,22,2,DL,10397,14100,0855,5,0,1104,-13,0,0
2013,9,7,6,AS,14831,12173,0830,-9,0,1058,-31,0,0
2013,6,18,2,US,13930,11057,1215,27,1,1505,22,1,0
2013,5,3,5,FL,10721,10821,1405,0,0,1535,-15,0,0
2013,9,7,6,FL,10397,13487,0855,20,1,1032,3,0,0
2013,8,15,4,WN,14679,12889,1435,22,1,1545,13,0,0
2013,7,27,6,B6,10721,14524,0635,-6,0,0816,-10,0,0
2013,7,24,3,WN,10397,14107,0705,21,1,0800,11,0,0
2013,10,31,4,YV,11057,13871,1120,-2,0,1256,-12,0,0
2013,7,19,5,WN,10821,10140,1010,28,1,1215,0,0,0
2013,6,20,4,UA,14771,12264,0804,2,0,1603,19,1,0
2013,5,19,7,UA,12266,13495,0859,-14,0,1012,-17,0,0
2013,7,15,1,OO,12892,14679,1225,11,0,1315,1,0,0
2013,8,8,4,WN,13931,10821,1215,3,0,1310,6,0,0
2013,8,5,1,WN,11292,14831,1540,2,0,1720,-13,0,0
2013,6,3,1,AA,10423,11298,0835,6,0,0945,-4,0,0
2013,4,3,3,EV,10529,11618,1451,-3,0,1559,0,0,0
2013,4,6,6,VX,14771,14679,1430,70,1,1600,56,1,0
2013,9,25,3,DL,13232,10397,1130,-2,0,1420,-8,0,0
2013,6,29,6,WN,12953,10693,1405,9,0,1535,-6,0,0
2013,7,9,2,DL,13487,14100,1730,1,0,2108,-12,0,0
2013,9,14,6,DL,10397,10423,1341,2,0,1502,-12,0,0
2013,10,22,2,UA,11433,12266,1733,-8,0,1933,-2,0,0
2013,7,3,3,US,14107,14747,1340,4,0,1631,4,0,0
2013,6,24,1,EV,11618,13851,1959,NA,NA,2234,NA,1,1
2013,8,6,2,AS,14771,14747,0915,-9,0,1112,-15,0,0
2013,8,12,1,UA,13930,14771,1750,15,1,2022,18,1,0
2013,4,30,2,WN,14831,12892,1105,-3,0,1215,-2,0,0
2013,7,13,6,9E,13487,10423,1715,-1,0,1959,-13,0,0
2013,4,27,6,MQ,12478,11278,1155,-7,0,1310,-14,0,0
2013,10,14,1,DL,13487,14747,1720,-1,0,1903,-26,0,0
2013,10,20,7,OO,10140,14869,1230,-7,0,1412,-18,0,0
2013,7,16,2,AA,13204,13303,1025,20,1,1135,15,1,0
