branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
77,2251,380300,70,College degree,30,22,493,9.9,22.93929,25.867710000000002,Yes
77,2251,380348,56,College degree,22,9,57,2.0,0.48906000000000005,0.6509400000000001,No
77,2251,380355,33,Did not complete high school,3,5,34,2.9000000000000004,0.189312,0.7966880000000001,Yes
77,2251,380366,27,Some college,0,4,28,4.7,0.38690399999999997,0.9290960000000001,No
77,2251,380433,18,High school degree,0,0,15,1.0999999999999999,0.032835,0.13216499999999998,No
77,2251,380446,30,College degree,4,6,28,6.800000000000001,1.153824,0.7501760000000002,No
77,2251,380455,43,College degree,18,14,89,3.5999999999999996,0.49341599999999997,2.710584,No
77,2251,380466,27,College degree,3,4,20,11.0,0.3058,1.8942,Yes
77,2251,380494,32,Some college,3,7,79,6.1,1.402329,3.416671,Yes
77,2251,380534,30,High school degree,5,5,39,13.8,0.548964,4.833036000000001,No
77,2251,380538,36,High school degree,16,8,50,3.5000000000000004,0.7542500000000001,0.9957500000000001,No
77,2251,380585,32,Did not complete high school,5,9,35,5.800000000000001,0.5785500000000001,1.4514500000000001,No
77,2251,380588,52,Some college,17,12,125,0.5,0.40125,0.22375,No
77,2251,380601,35,Some college,7,10,29,7.1,1.58543,0.4735699999999998,No
77,2251,380607,34,Some college,12,6,46,5.7,0.828552,1.793448,No
77,2251,380660,19,High school degree,0,0,20,7.000000000000001,0.19460000000000002,1.2054,No
77,2251,380677,26,High school degree,1,3,48,11.200000000000001,0.16128,5.214720000000001,Yes
77,2251,380681,25,College degree,0,1,52,4.9,0.670124,1.877876,Yes
77,2251,380772,75,Did not complete high school,32,23,78,4.3999999999999995,0.689832,2.742168,No
77,2251,380864,24,High school degree,5,1,28,19.1,1.52418,3.8238199999999996,Yes
77,2251,380873,43,High school degree,3,9,53,9.8,1.50626,3.68774,Yes
77,2251,380879,33,Some college,8,7,37,3.9,0.555555,0.887445,No
77,2251,380900,61,Some college,20,17,38,3.2,0.35020799999999996,0.865792,No
77,2251,380906,23,High school degree,1,2,26,12.8,0.54912,2.77888,No
77,2251,380923,32,College degree,6,2,31,14.2,1.360218,3.0417819999999995,No
77,2251,380997,25,High school degree,2,3,21,14.399999999999999,0.9858239999999998,2.038176,Yes
77,2251,381027,42,Post-undergraduate degree,2,9,147,17.7,5.047686,20.971314,Yes
77,2251,381047,23,College degree,0,1,30,12.2,2.25456,1.40544,Yes
77,2251,381056,25,Some college,1,3,27,12.7,0.03429000000000001,3.3947100000000003,Yes
77,2251,381121,22,College degree,0,2,50,1.2,0.20879999999999999,0.3912,No
77,2251,381164,19,High school degree,0,0,16,6.6000000000000005,0.003168,1.052832,No
77,2251,381168,35,College degree,4,6,18,4.8,0.31536000000000003,0.54864,No
77,2251,381175,58,High school degree,9,13,51,4.3999999999999995,0.63954,1.6044599999999998,No
77,2251,381210,38,College degree,12,9,37,13.200000000000001,3.238092,1.6459080000000004,Yes
77,2251,381252,43,Some college,16,6,102,2.5,0.5839500000000001,1.96605,No
77,2251,381261,34,High school degree,14,4,59,6.5,2.297165,1.5378349999999998,No
77,2251,381274,28,High school degree,7,3,88,10.6,2.210736,7.117264,No
77,2251,381281,23,Some college,0,2,36,24.2,5.880599999999999,2.8314000000000004,Yes
77,2251,381288,30,Did not complete high school,6,4,20,8.4,0.9072,0.7728000000000002,Yes
77,2251,381320,21,Some college,0,1,19,20.7,1.305756,2.627244,Yes
77,2251,381329,37,College degree,0,9,50,1.3,0.20670000000000002,0.4433,No
77,2251,381355,34,Some college,7,8,30,14.2,0.92868,3.33132,No
77,2251,381365,29,High school degree,4,3,48,10.8,2.9600640000000005,2.2239359999999997,No
77,2251,381378,20,Some college,0,0,39,15.0,1.4156999999999997,4.4343,No
77,2251,381393,61,Did not complete high school,26,13,78,5.0,0.1989,3.7011000000000003,No
77,2251,381405,19,High school degree,0,0,22,1.7999999999999998,0.10177199999999999,0.294228,No
77,2251,381421,71,Did not complete high school,7,19,26,7.6,0.36556,1.61044,No
77,2251,381426,33,College degree,5,7,321,2.5,4.357575,3.6674250000000006,Yes
77,2251,381434,22,College degree,0,1,59,3.1,0.616373,1.212627,No
77,2251,381445,30,Some college,4,5,28,8.200000000000001,0.397208,1.8987920000000003,No
77,2251,381449,22,College degree,0,1,32,3.8,0.712576,0.503424,No
77,2251,381489,20,Did not complete high school,0,1,20,17.599999999999998,0.15488,3.3651199999999997,Yes
77,2251,381535,19,High school degree,0,0,19,3.3000000000000003,0.102828,0.524172,Yes
77,2251,381568,28,Did not complete high school,2,3,24,1.0,0.11447999999999998,0.12552000000000002,No
77,2251,381583,18,High school degree,0,0,14,5.5,0.45738,0.31262,No
77,2251,381596,56,High school degree,9,7,41,12.5,1.79375,3.33125,No
77,2251,381632,32,Some college,6,7,50,9.8,3.087,1.8130000000000002,No
77,2251,381643,29,High school degree,0,5,21,12.4,0.380184,2.2238160000000002,Yes
77,2251,381669,46,Did not complete high school,0,9,25,3.0,0.43125,0.31875,No
77,2251,381690,39,Did not complete high school,22,13,48,6.800000000000001,1.008576,2.2554240000000005,No
77,2251,381763,28,College degree,4,3,30,13.8,0.6831000000000002,3.4569000000000005,No
77,2251,381765,37,Did not complete high school,17,8,76,12.6,4.184712,5.391288,No
77,2251,381780,39,College degree,4,13,47,9.700000000000001,1.6731530000000001,2.885847,Yes
77,2251,381799,27,High school degree,2,4,30,2.7,0.33776999999999996,0.47223,Yes
77,2251,381851,25,High school degree,4,3,21,10.0,0.9996,1.1004,No
77,2251,381896,49,High school degree,14,11,94,6.9,3.7878240000000005,2.698176,No
77,2251,381918,24,High school degree,5,1,60,11.200000000000001,0.22848,6.4915199999999995,No
77,2251,381929,24,College degree,0,2,45,5.5,0.5890500000000001,1.88595,Yes
77,2251,381933,30,College degree,6,5,58,8.6,2.3842639999999995,2.603736,No
77,2251,381947,22,Did not complete high school,1,0,24,19.900000000000002,1.160568,3.6154319999999998,Yes
77,2251,381959,47,Did not complete high school,17,11,47,18.9,3.766392,5.116608000000001,No
77,2251,381983,32,Some college,5,8,52,5.8999999999999995,1.346852,1.7211479999999997,No
77,2251,382000,41,High school degree,17,9,68,9.6,3.0551040000000005,3.472896,No
77,2251,382001,18,High school degree,0,0,18,10.0,1.1214000000000002,0.6785999999999999,Yes
77,2251,382011,37,Did not complete high school,11,5,34,13.600000000000001,2.977856,1.6461440000000005,No
77,2251,382012,35,Did not complete high school,5,5,40,10.5,0.9072,3.2928,Yes
77,2251,382038,36,Post-undergraduate degree,3,9,69,8.3,1.4546580000000002,4.272342,No
77,2251,382039,44,Some college,7,10,115,14.399999999999999,1.0763999999999998,15.4836,Yes
77,2251,382073,19,High school degree,0,0,25,9.3,1.174125,1.150875,Yes
77,2251,382086,24,College degree,0,2,64,4.3999999999999995,0.805376,2.010624,No
77,2251,382127,18,High school degree,0,0,22,10.5,0.29799000000000003,2.01201,Yes
77,2251,382157,20,Some college,0,0,13,0.0,0.0,0.0,No
77,2251,382168,38,College degree,4,8,61,2.7,0.912438,0.734562,No
77,2251,382202,24,Did not complete high school,6,1,21,4.5,0.18144,0.76356,No
77,2251,382229,61,High school degree,33,26,126,12.4,8.468208,7.155792,No
77,2251,382231,18,High school degree,0,0,22,38.800000000000004,3.6363359999999996,4.899664,No
91,3779,450002,51,Post-undergraduate degree,22,14,75,7.7,2.050125,3.7248750000000004,No
91,3779,450068,33,Some college,5,6,38,18.3,1.7385,5.2155,No
91,3779,450181,34,Some college,0,7,49,5.0,0.17885,2.27115,No
91,3779,450204,33,College degree,6,3,25,13.700000000000001,1.1782000000000001,2.2468000000000004,No
91,3779,450251,27,College degree,1,3,32,15.4,2.153536,2.774464,Yes
91,3779,450252,37,College degree,3,4,28,18.099999999999998,1.003464,4.0645359999999995,No
91,3779,450310,34,Did not complete high school,12,6,59,9.2,2.002932,3.425068,No
91,3779,450317,23,High school degree,2,2,35,5.800000000000001,0.46284000000000003,1.5671600000000003,No
91,3779,450383,29,Some college,5,6,37,4.3,0.531394,1.059606,No
91,3779,450387,25,Did not complete high school,1,4,19,2.6,0.13486199999999998,0.359138,No
91,3779,450400,21,Did not complete high school,4,1,44,6.4,0.9855999999999999,1.8304,Yes
91,3779,450406,26,Did not complete high school,6,2,24,11.5,0.9052800000000001,1.8547200000000001,No
91,3779,450446,37,High school degree,4,2,32,3.2,0.14028800000000002,0.883712,No
91,3779,450448,26,Post-undergraduate degree,0,4,19,4.3999999999999995,0.052668,0.7833319999999999,Yes
91,3779,450450,35,Some college,11,8,59,1.4000000000000001,0.12968200000000002,0.696318,No
91,3779,450455,22,Some college,0,1,29,19.7,1.6796220000000002,4.033378,Yes
91,3779,450465,30,High school degree,4,2,26,9.3,0.268398,2.1496020000000002,No
91,3779,450485,62,High school degree,24,17,199,4.7,3.404492,5.948508,No
91,3779,450501,43,Did not complete high school,17,10,104,14.2,3.5738559999999997,11.194144,No
91,3779,450563,45,Did not complete high school,12,9,57,1.0,0.34143000000000007,0.22857,No
91,3779,450580,21,Some college,0,1,23,6.800000000000001,0.691288,0.872712,Yes
91,3779,450614,27,Did not complete high school,3,3,37,13.900000000000002,3.0395130000000004,2.1034870000000003,Yes
91,3779,450772,73,High school degree,2,16,39,19.400000000000002,2.11848,5.44752,Yes
91,3779,450776,35,College degree,2,6,56,11.1,1.386168,4.829832,Yes
91,3779,450846,38,Did not complete high school,14,8,37,4.3999999999999995,0.393976,1.2340239999999998,No
91,3779,450942,26,High school degree,5,2,22,3.3000000000000003,0.09946200000000001,0.6265379999999999,No
91,3779,451028,29,College degree,4,6,58,18.2,1.615068,8.940932,Yes
91,3779,451034,42,College degree,10,10,76,6.1,0.319884,4.316116,No
91,3779,451036,37,High school degree,3,8,38,12.3,1.3694819999999996,3.304518,No
91,3779,451046,62,College degree,26,12,87,16.2,4.8201480000000005,9.273852000000002,No
91,3779,451050,23,Did not complete high school,1,2,19,7.199999999999999,0.7127279999999999,0.655272,No
91,3779,451067,64,High school degree,44,18,397,19.2,35.520384,40.703616000000004,Yes
91,3779,451118,45,College degree,16,5,219,1.0,0.96141,1.22859,No
91,3779,451123,23,Some college,1,2,22,14.2,1.5619999999999998,1.5619999999999998,Yes
91,3779,451156,19,High school degree,0,0,20,8.1,0.35802000000000006,1.26198,No
91,3779,451171,34,Post-undergraduate degree,8,7,526,2.6,5.4704,8.2056,No
91,3779,451181,20,Some college,0,0,58,2.8000000000000003,0.45796800000000004,1.166032,No
91,3779,451185,18,High school degree,0,0,29,7.5,0.8591249999999999,1.315875,Yes
91,3779,451218,37,High school degree,2,7,38,2.1,0.07182000000000001,0.72618,No
91,3779,451226,43,Some college,21,14,101,9.700000000000001,4.761342000000001,5.035658,Yes
91,3779,451251,42,Did not complete high school,8,12,43,1.3,0.153725,0.40527499999999994,No
91,3779,451377,23,High school degree,2,1,24,1.6,0.046464,0.337536,No
91,3779,451400,19,High school degree,0,0,22,6.800000000000001,0.414392,1.0816080000000001,Yes
91,3779,451408,26,Did not complete high school,1,3,15,6.7,0.20100000000000004,0.804,No
91,3779,451409,40,Some college,4,14,54,4.6,1.1898360000000001,1.2941639999999999,No
91,3779,451468,43,High school degree,10,9,92,14.7,3.8543399999999997,9.66966,Yes
91,3779,451517,28,College degree,3,5,35,5.2,0.78442,1.03558,No
91,3779,451518,24,High school degree,0,2,36,8.5,1.4687999999999999,1.5912000000000002,Yes
91,3779,451525,22,High school degree,1,1,14,11.700000000000001,0.36855,1.2694500000000002,Yes
91,3779,451559,27,High school degree,1,4,25,0.6,0.03195,0.11804999999999999,No
91,3779,451783,33,Some college,11,4,61,14.899999999999999,4.244563,4.844437,Yes
91,3779,451824,64,Did not complete high school,40,18,198,6.9,8.101566,5.560434000000001,No
91,3779,451852,63,College degree,22,27,129,4.9,0.796446,5.524554,No
91,3779,451876,31,Post-undergraduate degree,5,3,61,2.0,0.36844,0.85156,No
91,3779,451894,21,Some college,0,1,26,6.9,0.18119400000000002,1.612806,Yes
91,3779,451919,20,Some college,0,0,24,9.4,0.59784,1.65816,No
91,3779,452007,20,Some college,0,0,18,5.3,0.30051,0.6534899999999999,No
91,3779,452055,21,High school degree,2,1,33,6.4,0.8448000000000001,1.2671999999999999,Yes
91,3779,452063,23,High school degree,1,0,30,21.5,1.6318500000000002,4.81815,Yes
91,3779,452088,46,Some college,13,10,32,11.0,1.18624,2.33376,No
91,3779,452116,29,College degree,1,4,50,12.1,0.4719,5.5781,No
91,3779,452132,59,High school degree,32,19,533,0.8,1.8633680000000001,2.400632,No
91,3779,452141,21,Did not complete high school,1,1,23,16.5,1.1726550000000002,2.622345,Yes
91,3779,452173,54,Some college,6,9,70,9.5,2.2809500000000003,4.36905,No
91,3779,452225,18,High school degree,0,0,37,2.5,0.5679500000000001,0.35705,Yes
91,3779,452318,41,High school degree,9,8,77,7.5,3.10695,2.6680499999999996,No
91,3779,452333,19,High school degree,0,0,36,5.800000000000001,0.783,1.3050000000000002,Yes
91,3779,452341,41,Did not complete high school,15,9,54,6.9,1.542564,2.1834360000000004,No
91,3779,452389,30,College degree,6,5,51,6.2,1.071918,2.0900819999999998,No
91,3779,452427,23,Some college,0,1,27,14.6,1.16289,2.7791099999999997,No
91,3779,452433,37,Some college,0,9,35,10.8,1.2700799999999999,2.50992,No
91,3779,452436,33,Some college,6,6,77,6.2,0.654038,4.119962,Yes
91,3779,452445,34,Post-undergraduate degree,5,10,186,11.3,7.461390000000001,13.55661,Yes
91,3779,452452,25,College degree,0,3,30,4.9,0.20432999999999998,1.26567,No
91,3779,452558,21,Did not complete high school,4,1,19,6.5,0.29393,0.9410700000000001,No
91,3779,452646,62,High school degree,33,6,322,2.8000000000000003,7.041496,1.9745039999999996,No
91,3779,452735,52,High school degree,6,9,55,2.9000000000000004,0.93148,0.66352,No
91,3779,452767,53,Post-undergraduate degree,7,16,80,12.0,3.648,5.952,No
91,3779,452770,36,Post-undergraduate degree,7,9,124,1.4000000000000001,0.38192000000000004,1.35408,No
91,3779,452878,34,College degree,8,4,49,7.5,0.48877499999999996,3.186225,No
91,3779,452912,29,Some college,6,3,28,4.9,0.56938,0.8026200000000001,Yes
91,3779,453027,20,High school degree,0,0,46,12.1,0.9517859999999999,4.614214,Yes
91,3779,453082,20,Some college,0,0,13,17.8,0.814528,1.499472,No
91,3779,453106,18,High school degree,0,0,26,7.3,0.641524,1.256476,No
91,3779,453108,20,Some college,0,0,21,9.3,0.353493,1.599507,Yes
91,3779,453122,19,High school degree,0,0,34,19.3,2.2048319999999997,4.357168000000001,Yes
91,3779,453134,30,High school degree,1,3,39,1.0,0.14352,0.24648,No
91,3779,453255,34,High school degree,10,6,59,18.6,3.555576,7.418424,Yes
91,3779,453374,41,Did not complete high school,15,12,55,12.2,4.12665,2.5833500000000003,No
91,3779,453376,20,Did not complete high school,3,0,24,16.3,1.306608,2.605392,Yes
91,3779,453379,30,Some college,8,2,28,15.8,1.5262800000000003,2.89772,No
91,3779,453388,25,Post-undergraduate degree,0,1,130,5.800000000000001,1.2365599999999999,6.30344,Yes
91,3779,453405,18,High school degree,0,0,23,10.0,1.1201,1.1799000000000002,No
91,3779,453434,27,Some college,0,3,63,1.0,0.315,0.315,No
91,3779,453461,31,High school degree,3,6,24,12.9,0.7368480000000001,2.359152,Yes
91,3779,453471,34,Some college,8,4,83,11.0,1.85339,7.276610000000001,No
91,3779,453578,37,High school degree,10,8,43,3.5999999999999996,0.8065079999999999,0.7414919999999999,No
91,3779,453686,25,Post-undergraduate degree,0,3,16,3.2,0.288256,0.223744,No
91,3779,453698,34,Did not complete high school,10,8,41,14.499999999999998,1.194945,4.750055,No
91,3779,453777,27,Did not complete high school,2,2,24,5.800000000000001,0.555408,0.8365920000000001,No
