Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
athletic jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLJersey5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLJersey5.png,Navy blue,No,960.0,240.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; comfy; sporty,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLJersey5,93.0,7202.0,ZYQDPwif9z8YR4Wpr
baggy shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLoose0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLoose0.png,Gray,No,NFS,10.0,53.0,Gray,Gray,1x1,NA,Recycle bin,,All Year,No,Simple,goth; comfy,1.0,Yes,Not for sale,1.0.0,1.0.0,TopsTexTopTshirtsLLoose0,513.0,4710.0,LCtayENx9EyLYa4Za
baggy shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLoose1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLoose1.png,Black,No,NFS,10.0,53.0,Black,Black,1x1,NA,Recycle bin,,All Year,No,Simple,goth; comfy,2.0,Yes,Not for sale,1.0.0,1.0.0,TopsTexTopTshirtsLLoose1,513.0,8554.0,7ffsMJC98YG5kro2L
baggy shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLoose2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLoose2.png,Brown,No,NFS,10.0,53.0,Brown,Brown,1x1,NA,Recycle bin,,All Year,No,Simple,goth; comfy,3.0,Yes,Not for sale,1.0.0,1.0.0,TopsTexTopTshirtsLLoose2,513.0,8555.0,zKcqFuTkyBr7coxfb
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball4.png,White,No,1120.0,280.0,51.0,White,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball4,352.0,9396.0,hSnStWauqiSxbZNXX
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball2.png,Gray,No,1120.0,280.0,51.0,Gray,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball2,352.0,9394.0,fqjd2QBaMZMbwDEhL
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball3.png,Black,No,1120.0,280.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball3,352.0,9395.0,htYo33ejttt75X4mk
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball1.png,Red,No,1120.0,280.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball1,352.0,9393.0,kA8dp8bAq7K4sFtCm
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball5.png,Yellow,No,1120.0,280.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball5,352.0,9397.0,r5Xs4qK8wvp6fymea
baseball shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBaseball0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBaseball0.png,Navy blue,No,1120.0,280.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBaseball0,352.0,4419.0,vYCgqwhsoMRcDJfF3
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts7.png,Black,No,1120.0,280.0,51.0,Black,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts7,33.0,8044.0,9x9KAwjxXjS5iLkEM
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts1.png,Red,No,1120.0,280.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts1,33.0,8038.0,uoMWejnjaZ6AyHNQt
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts3.png,Orange,No,1120.0,280.0,51.0,Orange,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts3,33.0,8040.0,vvNhYDS8JMeaS6ixD
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts5.png,Yellow,No,1120.0,280.0,51.0,Yellow,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts5,33.0,8042.0,Qp3ibpyH77Cue45i3
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts2.png,Green,No,1120.0,280.0,51.0,Green,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts2,33.0,8039.0,k2LnL52SusAtRrHmq
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts6.png,Light blue,No,1120.0,280.0,51.0,Light blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts6,33.0,8043.0,3Zq39RDqBexmDhnbQ
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts4.png,Blue,No,1120.0,280.0,51.0,Blue,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts4,33.0,8041.0,cParkHGdWthejc4wo
basketball tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBasketballshirts0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBasketballshirts0.png,Purple,No,1120.0,280.0,51.0,Purple,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,sporty; work,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBasketballshirts0,33.0,2727.0,dKYrtNZerQWq6Gt7W
bear tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBear0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBear0.png,NA,No,800.0,200.0,51.0,Green,Brown,1x1,NA,Nook Shopping Catalog,,All Year,No,Active,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBear0,1025.0,8196.0,6smBqDtdwrcsSvnSD
big-star tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStar0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStar0.png,NA,No,560.0,140.0,51.0,Blue,Yellow,1x1,NA,Nook Shopping Catalog,,All Year,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHStar0,1146.0,6822.0,JpATLjagWyw8q8zqx
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders0.png,Black,No,1750.0,437.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cool,everyday; outdoorsy; theatrical,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders0,79.0,3198.0,evbChpmd6EcLcM3Tz
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders3.png,Red,No,1750.0,437.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,everyday; outdoorsy; theatrical,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders3,79.0,8561.0,4PQfMkGAWJbGRABFb
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders5.png,Yellow,No,1750.0,437.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,everyday; outdoorsy; theatrical,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders5,79.0,8563.0,ccT7cJJhSKR8XfXdL
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders4.png,Blue,No,1750.0,437.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,everyday; outdoorsy; theatrical,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders4,79.0,8562.0,B2zPcdArK6waMjoBz
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders1.png,Brown,No,1750.0,437.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,everyday; outdoorsy; theatrical,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders1,79.0,8559.0,hWrrNDEHNvMb7frrA
biker jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders2.png,Beige,No,1750.0,437.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,everyday; outdoorsy; theatrical,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLRiders2,79.0,8560.0,ha4hWKpn4CiAXqN3C
blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower0.png,Pink,No,800.0,200.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFlower0,1034.0,8205.0,M7qCnBYqNGLyLSskf
blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower2.png,Yellow,No,800.0,200.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFlower2,1034.0,12100.0,PSC7XZs443Ew5Ntdx
blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower3.png,Green,No,800.0,200.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFlower3,1034.0,12101.0,97cQhCcwgx4Cf2RLS
blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower1.png,Blue,No,800.0,200.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFlower1,1034.0,12099.0,cskAiddHb4wcR4Rny
blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower4.png,Purple,No,800.0,200.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; comfy,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFlower4,1034.0,12102.0,A6TyYLhfoDitFeCiR
boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson3.png,White,No,1680.0,420.0,51.0,White,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; fairy tale; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLBlouson3,464.0,8007.0,XzXMD6y9mn5dJY7ZR
boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson2.png,Blue,No,1680.0,420.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; fairy tale; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLBlouson2,464.0,8006.0,PvqQmZ5RhnjBgA4dF
boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson0.png,Purple,No,1680.0,420.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,Yes,Cute,everyday; fairy tale; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLBlouson0,464.0,4598.0,tsxSZ2Dy6kYf8hsyR
boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson1.png,Beige,No,1680.0,420.0,51.0,Beige,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; fairy tale; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLBlouson1,464.0,8005.0,NgsGbsW8Wn8K6DT7Y
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece0.png,White,No,1400.0,350.0,51.0,White,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece0,237.0,3705.0,ajrhqED9o9KJD82qY
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece5.png,Pink,No,1400.0,350.0,51.0,Pink,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece5,237.0,8319.0,hWRdrnxHy4m7xM8wp
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece6.png,Yellow,No,1400.0,350.0,51.0,Yellow,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece6,237.0,8320.0,GDpeQZw9dsqrZoioH
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece7.png,Lime,No,1400.0,350.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece7,237.0,8321.0,K24sHEbxDRcEvuJhZ
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece1.png,Green,No,1400.0,350.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece1,237.0,8315.0,onYuhrcTdxzzQnsXi
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece4.png,Blue,No,1400.0,350.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece4,237.0,8318.0,kr3zQJ5ACzjygZxXN
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece2.png,Navy blue,No,1400.0,350.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece2,237.0,8316.0,pbSceZdarEEYbe36G
boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece3.png,Beige,No,1400.0,350.0,51.0,Beige,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Active,everyday; outdoorsy; comfy,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLFleece3,237.0,8317.0,yQ2sLqk5QgqDkL9MM
bold aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia1.png,Pink,No,960.0,240.0,51.0,Pink,Light blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHPolynesia1,1035.0,12098.0,t6XA6gv2RhEy2CWZ5
bold aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia0.png,Navy blue,No,960.0,240.0,51.0,Blue,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHPolynesia0,1035.0,8206.0,KuY6kA7WnY24gjmhF
bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone1.png,Black,No,1440.0,360.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; outdoorsy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLMaone1,341.0,8566.0,MW8k9p5yzJLtCr57p
bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone0.png,Avocado,No,1440.0,360.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,everyday; outdoorsy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLMaone0,341.0,4401.0,vih97zG2HgN8cg54w
bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone2.png,Blue,No,1440.0,360.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; outdoorsy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLMaone2,341.0,8567.0,TYuRohPqb6aJEw2eu
bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone3.png,Brown,No,1440.0,360.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; outdoorsy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLMaone3,341.0,8568.0,c43Dyv4hPewtXPXtL
bone tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeat0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeat0.png,NA,No,640.0,160.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHMeat0,1029.0,8200.0,MtsJHoZtAniizhXzb
bonjour tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHellofr0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHHellofr0.png,NA,No,640.0,160.0,51.0,White,Red,1x1,NA,Nook Shopping Catalog,,All Year,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHHellofr0,1169.0,12115.0,2eprjJTFoSP9v8fem
botanical tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical1.png,White,No,800.0,200.0,51.0,White,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cool,everyday; comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBotanical1,1082.0,11956.0,sRLnWmuoFqDQXw7L8
botanical tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical0.png,Black,No,800.0,200.0,51.0,Black,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Cool,everyday; comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBotanical0,1082.0,9831.0,oMALunHDp3gEEuwXv
bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling0.png,Red,No,1260.0,315.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,Cool,comfy; sporty,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHBowling0,233.0,3698.0,nqr3XGTNmtobMKMch
bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling3.png,Orange,No,1260.0,315.0,51.0,Orange,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,comfy; sporty,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHBowling3,233.0,9439.0,5SrN3MemLC3WYSzid
bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling2.png,Yellow,No,1260.0,315.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,comfy; sporty,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHBowling2,233.0,9438.0,jWPmrHsMmXecGwYHn
bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling5.png,Green,No,1260.0,315.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,comfy; sporty,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHBowling5,233.0,9441.0,Br7ALnLdbDirrygcG
bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling6.png,Light blue,No,1260.0,315.0,51.0,Light blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,comfy; sporty,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHBowling6,233.0,9442.0,NN3x44G3BGprvKEfv
