Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered2.png,Green,No,3150.0,787.0,23.0,Green,Purple,1x1,NA,Kicks,,All Year,No,Active,fairy tale; theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesKneePowered2,839.0,11798.0,hMfdaCgqqdYB5SxcT
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered1.png,Blue,No,3150.0,787.0,23.0,Blue,Green,1x1,NA,Kicks,,All Year,No,Active,fairy tale; theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesKneePowered1,839.0,11797.0,7Ps3tA9FuZdMPHFhN
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots7.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots7.png,Black,No,490.0,122.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots7,529.0,11557.0,dBLH9boiqRY25CAkE
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots5.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots5.png,Red,No,490.0,122.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots5,529.0,11555.0,TBaCCXwZQrPpXfyRc
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots4.png,Pink,No,490.0,122.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots4,529.0,11554.0,FHjX8EryuvqR8Lriq
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots0.png,Yellow,No,490.0,122.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots0,529.0,4733.0,QWCYpFbf4JEobjwav
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots1.png,Green,No,490.0,122.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; outdoorsy,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots1,529.0,11551.0,R3vuRBSPQ8kMsx4cn
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots2.png,Blue,No,490.0,122.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,6.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots2,529.0,11552.0,bC58G7zF8S62ueYyS
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots3.png,Purple,No,490.0,122.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,7.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots3,529.0,11553.0,yb8Xzzv8eeCS4TJq7
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots6.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots6.png,Beige,No,490.0,122.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,8.0,No,For sale,1.0.0,1.0.0,ShoesKneeRainboots6,529.0,11556.0,GThEGgGR9schjrSLL
recycled boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRecyclingboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRecyclingboots0.png,NA,Yes,NFS,40.0,0.0,Brown,Gray,1x1,NA,Crafting,,All Year,No,Simple,outdoorsy,1.0,No,Not for sale,1.0.0,1.0.0,ShoesKneeRecyclingboots0,1191.0,12326.0,pymFdvNQcZoDF2EQg
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet1.png,Red,No,350.0,87.0,23.0,Red,Red,1x1,NA,Kicks,,All Year,No,Simple,comfy,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutToilet1,876.0,10105.0,YgbKhnaDc53vupcpX
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet4.png,Pink,No,350.0,87.0,23.0,Pink,Pink,1x1,NA,Kicks,,All Year,No,Simple,comfy,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutToilet4,876.0,10108.0,eLhP3LBZSerB3Rz2E
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet2.png,Green,No,350.0,87.0,23.0,Green,Green,1x1,NA,Kicks,,All Year,No,Simple,comfy,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutToilet2,876.0,10106.0,XF7u6KhqeRd99bJ7q
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet3.png,Light blue,No,350.0,87.0,23.0,Light blue,Light blue,1x1,NA,Kicks,,All Year,No,Simple,comfy,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutToilet3,876.0,10107.0,ofPJY5TFLBryNjWwW
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet0.png,Navy blue,No,350.0,87.0,23.0,Blue,Blue,1x1,NA,Kicks,,All Year,No,Simple,comfy,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutToilet0,876.0,5800.0,BJToZwde8mPrayZHC
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon1.png,White,No,1300.0,325.0,51.0,White,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon1,888.0,10721.0,Wq5syMKeGKA2qbD2s
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon7.png,Beige,No,1300.0,325.0,51.0,Gray,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon7,888.0,10727.0,7yuxPjGQx5kfkhtnd
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon6.png,Black,No,1300.0,325.0,51.0,Black,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon6,888.0,10726.0,cb2sKjFjwFDFgsgSb
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon5.png,Berry red,No,1300.0,325.0,51.0,Red,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon5,888.0,10725.0,NJEv8nHDPBobY8uF4
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon2.png,Pink,No,1300.0,325.0,51.0,Pink,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon2,888.0,10722.0,QkAtu7Q6CJon4XNoa
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon3.png,Yellow,No,1300.0,325.0,51.0,Yellow,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Cute,everyday; fairy tale; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon3,888.0,10723.0,Fk8yQ59e8fJdYiprE
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon4.png,Green,No,1300.0,325.0,51.0,Green,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon4,888.0,10724.0,RjfiqFkqYxszRspu3
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon0.png,Blue,No,1300.0,325.0,51.0,Blue,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Cute,everyday; fairy tale; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalRibbon0,888.0,5814.0,KeqaR8Ze6LyYW9RqA
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe6.png,Ivory,No,1260.0,315.0,51.0,White,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe6,794.0,10058.0,atTwSXfw9x52DbZRj
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe7.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe7.png,Black,No,1260.0,315.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe7,794.0,10059.0,LhiGsXbeLR3BfwEnT
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe4.png,Berry red,No,1260.0,315.0,51.0,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe4,794.0,10056.0,qKtTEY7u2itPu6kPf
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe3.png,Pink,No,1260.0,315.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe3,794.0,10055.0,vdcE6F47jbNvpFHSS
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe5.png,Coral,No,1260.0,315.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,5.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe5,794.0,10057.0,HBFY9CWNhtx57khyM
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe1.png,Olive,No,1260.0,315.0,51.0,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,6.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe1,794.0,10053.0,tfMMQyk3kTFo8Grj3
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe0.png,Blue,No,1260.0,315.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; sporty,7.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe0,794.0,5617.0,r495YqHHQjC5tS9tc
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe2.png,Beige,No,1260.0,315.0,51.0,Beige,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; sporty,8.0,No,For sale,1.0.0,1.0.0,ShoesHighcutRubbertoe2,794.0,10054.0,kxNYJ6ecrni3FYsQC
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe7.png,Black,No,1080.0,270.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe7,946.0,10073.0,n9ef92fAk5TDu29EN
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe4.png,Red,No,1080.0,270.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe4,946.0,10070.0,3uw8c5QGwBv954cDs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe5.png,Pink,No,1080.0,270.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe5,946.0,10071.0,WX8FE3WFJf588yRJq
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe2.png,Yellow,No,1080.0,270.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe2,946.0,10068.0,zd3N7wBnQEYNczJiS
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe1.png,Green,No,1080.0,270.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe1,946.0,10067.0,JCn5sFjYokpJtNyqZ
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe3.png,Light blue,No,1080.0,270.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe3,946.0,10069.0,gFYvSYE6RhYPYfGRC
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe6.png,Blue,No,1080.0,270.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe6,946.0,10072.0,tiNSYwmShxfo2mTiP
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe0.png,Purple,No,1080.0,270.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; sporty,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutRubbertoe0,946.0,6892.0,eq7PSgXfLfTbmKGKY
samurai greaves,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard3.png,White,No,4300.0,1075.0,23.0,White,Blue,1x1,NA,Kicks,,All Year,No,Cool,theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeLegguard3,783.0,11569.0,MB4ES9NjTNx2DE5Ps
samurai greaves,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard1.png,Black,No,4300.0,1075.0,23.0,Black,Blue,1x1,NA,Kicks,,All Year,No,Cool,theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeLegguard1,783.0,11567.0,GpcGFYoMWDXKKvTuT
samurai greaves,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard0.png,Red,No,4300.0,1075.0,23.0,Red,Blue,1x1,NA,Kicks,,All Year,No,Cool,theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeLegguard0,783.0,5546.0,su835EMzZKpv2Whv2
samurai greaves,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard4.png,Golden yellow,No,4300.0,1075.0,23.0,Orange,Blue,1x1,NA,Kicks,,All Year,No,Cool,theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeLegguard4,783.0,11570.0,vKNjjoQ6LLoQN6z2a
samurai greaves,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard2.png,Blue,No,4300.0,1075.0,23.0,Blue,Blue,1x1,NA,Kicks,,All Year,No,Cool,theatrical; work,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeLegguard2,783.0,11568.0,uxQmHGifmnCb3Boyw
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita5.png,White,No,2400.0,600.0,23.0,White,White,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita5,789.0,10153.0,vm3ugd64szb933prn
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita1.png,Black,No,2400.0,600.0,23.0,Black,Black,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita1,789.0,10149.0,xs3WYWx8mSTYQwq9n
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita2.png,Red,No,2400.0,600.0,23.0,Red,Red,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita2,789.0,10150.0,p3p8ifj6sWkrx5uuC
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita0.png,Pink,No,2400.0,600.0,23.0,Pink,Pink,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita0,789.0,5606.0,JCHkpNJKK4q3f7G3R
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita4.png,Light blue,No,2400.0,600.0,23.0,Blue,Blue,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita4,789.0,10152.0,wwGACYDtygfqRdp5N
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita3.png,Purple,No,2400.0,600.0,23.0,Purple,Purple,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita3,789.0,10151.0,947juCMoGceMJSytH
shiny bow platform shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita6.png,Light purple,No,2400.0,600.0,23.0,Purple,Purple,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLolita6,789.0,10154.0,tTGe9YJzagEXzFZjj
shower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower1.png,White,No,350.0,87.0,51.0,White,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,everyday; outdoorsy; comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalShower1,515.0,10696.0,TeepAoZAHJGpJXXv7
shower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower0.png,Black,No,350.0,87.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,everyday; outdoorsy; comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalShower0,515.0,4714.0,Zf4HuKDJSaXy5Qzwg
shower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower3.png,Red,No,350.0,87.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,everyday; outdoorsy; comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalShower3,515.0,10698.0,iH6Z7x6rcaxHCdHnW
shower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower2.png,Gold,No,350.0,87.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,everyday; outdoorsy; comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalShower2,515.0,10697.0,ubXSMjNnaXDaobiAX
shower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower4.png,Blue,No,350.0,87.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,everyday; outdoorsy; comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalShower4,515.0,10699.0,F8maThw5HTMMWxrEY
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki0.png,White,No,1800.0,450.0,23.0,White,Blue,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki0,815.0,5660.0,n2QGDJbTEi3ttYi7o
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki2.png,Red,No,1800.0,450.0,23.0,Red,Black,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki2,815.0,10993.0,FGXQs3vPFSaPSR6tr
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki1.png,Orange,No,1800.0,450.0,23.0,Orange,Black,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki1,815.0,10992.0,2sC56DmBS9zFAY8fh
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki3.png,Lime,No,1800.0,450.0,23.0,Yellow,Green,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki3,815.0,10994.0,ovpA5W2y9AL5XC5Hv
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki4.png,Light blue,No,1800.0,450.0,23.0,Light blue,Yellow,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki4,815.0,10995.0,9b8sNnAJRpZNaQZ3Y
ski boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki5.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki5.png,Purple,No,1800.0,450.0,23.0,Blue,Pink,1x1,NA,Kicks,,Winter,No,Active,outdoorsy; sporty,6.0,No,For sale,1.0.0,1.0.0,ShoesKneeSki5,815.0,10996.0,kXThwqjtFGyQ98HwE
sky-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggsky0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggsky0.png,NA,Yes,NFS,800.0,351.0,Green,Green,1x1,NA,Crafting,,All Year,No,Active,fairy tale; party; theatrical,1.0,No,Not for sale,1.1.0,1.1.0a,ShoesLowcutEggsky0,1215.0,12459.0,cfFHEY8TX3qfsWXc5
